Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.9,19.4,65,S,15 8,22 12,1012.3,0.0,2024-12-18
11:00 pm,21.2,20.7,67,SSE,11 6,19 10,1012.5,0.0,2024-12-18
10:30 pm,21.4,20.5,66,S,13 7,24 13,1012.2,0.0,2024-12-18
10:00 pm,21.8,20.7,66,SSE,15 8,24 13,1012.3,0.0,2024-12-18
9:30 pm,21.7,21.2,69,S,13 7,24 13,1011.8,0.0,2024-12-18
9:00 pm,22.1,21.5,67,SSW,13 7,19 10,1011.4,0.0,2024-12-18
8:30 pm,22.5,22.3,65,SW,11 6,20 11,1010.9,0.0,2024-12-18
8:00 pm,22.4,21.8,66,SW,13 7,22 12,1010.6,0.0,2024-12-18
7:30 pm,22.6,21.3,66,SW,17 9,28 15,1010.2,0.0,2024-12-18
7:00 pm,22.7,21.0,67,SW,20 11,37 20,1009.9,0.0,2024-12-18
6:30 pm,23.4,21.7,64,SW,20 11,32 17,1009.8,0.0,2024-12-18
6:00 pm,23.8,21.7,62,SW,22 12,32 17,1009.4,0.0,2024-12-18
5:30 pm,23.9,21.3,61,SW,24 13,39 21,1009.2,0.0,2024-12-18
5:00 pm,24.0,21.2,62,SSW,26 14,43 23,1009.2,0.0,2024-12-18
4:30 pm,25.1,22.7,59,SSW,24 13,39 21,1009.1,0.0,2024-12-18
