Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,18.2,17.8,83,WNW,11 6,–,1008.7,0.0,2024-12-21
6:30 am,17.7,18.3,86,NNW,6 3,–,1008.5,0.0,2024-12-21
6:00 am,17.0,16.9,88,WNW,9 5,–,1008.6,0.0,2024-12-21
5:30 am,17.0,17.2,86,W,7 4,–,1008.4,0.0,2024-12-21
5:00 am,17.2,17.4,86,WNW,7 4,–,1008.4,0.0,2024-12-21
4:30 am,17.3,17.7,85,NW,6 3,–,1008.4,0.0,2024-12-21
4:00 am,17.5,18.0,85,NNW,6 3,–,1008.5,0.0,2024-12-21
3:30 am,17.5,18.0,85,WNW,6 3,–,1008.5,0.0,2024-12-21
3:00 am,17.7,17.7,85,W,9 5,–,1009.0,0.0,2024-12-21
2:30 am,17.9,17.8,83,WNW,9 5,–,1009.5,0.0,2024-12-21
2:00 am,18.2,18.7,82,NNW,6 3,–,1010.0,0.0,2024-12-21
1:30 am,18.4,18.9,80,NNW,6 3,–,1010.3,0.0,2024-12-21
1:00 am,18.7,18.6,79,NNW,9 5,–,1010.5,0.0,2024-12-21
12:30 am,19.0,18.8,76,N,9 5,–,1010.8,0.0,2024-12-21
12:00 am,18.8,19.1,76,N,6 3,–,1011.1,0.0,2024-12-21
