Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,19.6,18.3,58,SSE,9 5,15 8,1015.5,0.0,2024-12-18
11:00 pm,19.4,18.0,58,SE,9 5,20 11,1015.7,0.0,2024-12-18
10:30 pm,19.3,17.8,57,SSE,9 5,13 7,1015.7,0.0,2024-12-18
10:00 pm,19.5,18.1,57,SSE,9 5,17 9,1015.7,0.0,2024-12-18
9:30 pm,19.8,18.4,56,SSE,9 5,15 8,1015.7,0.0,2024-12-18
9:00 pm,20.4,19.1,51,SSE,7 4,13 7,1015.6,0.0,2024-12-18
8:30 pm,21.4,19.9,50,SE,9 5,17 9,1015.8,0.0,2024-12-18
8:00 pm,23.1,20.7,44,SE,13 7,22 12,1015.6,0.0,2024-12-18
7:30 pm,24.8,22.2,38,SE,13 7,24 13,1015.4,0.0,2024-12-18
7:00 pm,26.3,22.7,32,ESE,17 9,28 15,1014.9,0.0,2024-12-18
