Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,14.8,8.8,47,WNW,24 13,35 19,1017.7,0.0,2024-09-22
5:00 pm,15.6,8.9,44,WNW,28 15,37 20,1017.3,0.0,2024-09-22
4:30 pm,16.2,9.9,43,WNW,26 14,37 20,1017.0,0.0,2024-09-22
4:00 pm,16.4,10.1,42,WNW,26 14,37 20,1016.6,0.0,2024-09-22
3:30 pm,16.9,9.7,40,WNW,30 16,43 23,1016.5,0.0,2024-09-22
3:00 pm,16.7,9.1,39,W,32 17,43 23,1016.1,0.0,2024-09-22
2:30 pm,17.6,10.0,37,W,32 17,44 24,1015.8,0.0,2024-09-22
2:04 pm,18.1,10.4,37,WNW,33 18,52 28,1015.8,0.0,2024-09-22
2:00 pm,17.8,10.0,37,WNW,33 18,48 26,1015.8,0.0,2024-09-22
1:30 pm,17.7,9.5,36,WNW,35 19,54 29,1015.8,0.0,2024-09-22
1:03 pm,17.7,9.9,37,WNW,33 18,54 29,1015.9,0.0,2024-09-22
1:00 pm,17.8,10.3,38,WNW,32 17,44 24,1016.1,0.0,2024-09-22
12:43 pm,17.6,10.5,39,WNW,30 16,48 26,1015.8,0.0,2024-09-22
12:30 pm,16.7,9.9,40,WNW,28 15,41 22,1015.8,0.0,2024-09-22
12:00 pm,16.6,9.8,41,W,28 15,41 22,1016.1,0.0,2024-09-22
11:30 am,16.7,8.9,40,WNW,33 18,50 27,1016.2,0.0,2024-09-22
11:22 am,16.9,9.9,43,W,30 16,50 27,1016.3,0.0,2024-09-22
11:00 am,16.6,10.0,43,WNW,28 15,37 20,1016.3,0.0,2024-09-22
10:30 am,15.2,8.9,46,WNW,26 14,39 21,1016.7,0.0,2024-09-22
10:00 am,15.9,7.2,45,WNW,39 21,57 31,1015.7,0.0,2024-09-22
9:55 am,16.3,8.0,45,WNW,37 20,57 31,1015.7,0.0,2024-09-22
9:53 am,15.4,7.4,46,WNW,35 19,48 26,1015.7,0.0,2024-09-22
9:30 am,14.7,8.1,56,NW,30 16,37 20,1016.4,0.0,2024-09-22
9:00 am,13.8,8.5,55,NW,22 12,28 15,1016.6,0.0,2024-09-22
8:30 am,13.8,9.2,57,NNW,19 10,26 14,1016.5,0.0,2024-09-22
8:00 am,11.3,6.6,65,N,19 10,26 14,1016.2,0.0,2024-09-22
7:30 am,9.5,5.9,73,N,13 7,15 8,1016.3,0.0,2024-09-22
7:00 am,8.9,5.2,74,NNW,13 7,17 9,1016.1,0.0,2024-09-22
6:30 am,7.6,5.1,76,NNE,6 3,7 4,1015.7,0.0,2024-09-22
6:00 am,7.7,4.9,73,N,7 4,11 6,1015.0,0.0,2024-09-22
5:30 am,8.2,5.0,71,N,9 5,13 7,1014.7,0.0,2024-09-22
5:00 am,8.9,5.4,69,NNW,11 6,15 8,1014.4,0.0,2024-09-22
4:30 am,9.6,6.5,66,NNW,9 5,13 7,1014.2,0.0,2024-09-22
4:00 am,10.1,6.2,63,NNW,13 7,17 9,1014.2,0.0,2024-09-22
3:30 am,10.1,6.2,63,NNW,13 7,17 9,1014.1,0.0,2024-09-22
3:00 am,10.4,6.1,61,N,15 8,19 10,1014.0,0.0,2024-09-22
2:30 am,10.7,5.6,60,WNW,19 10,26 14,1014.0,0.0,2024-09-22
2:00 am,10.1,5.9,64,WNW,15 8,20 11,1014.0,0.0,2024-09-22
1:30 am,10.7,5.5,62,WNW,20 11,30 16,1014.1,0.0,2024-09-22
1:00 am,9.4,4.7,66,NW,17 9,22 12,1014.2,0.0,2024-09-22
12:30 am,9.9,7.2,66,SSE,7 4,15 8,1014.3,0.0,2024-09-22
12:00 am,9.4,6.3,66,NNW,9 5,13 7,1014.1,0.0,2024-09-22
