Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.9,16.8,95,WNW,11 6,24 13,1011.3,2.2,2024-08-28
11:00 pm,17.3,16.9,93,W,13 7,30 16,1012.1,2.2,2024-08-28
10:30 pm,17.8,18.1,90,NNW,9 5,19 10,1012.3,0.0,2024-08-28
10:00 pm,17.5,18.1,90,NNW,7 4,11 6,1012.4,0.0,2024-08-28
9:30 pm,17.7,17.8,87,NNW,9 5,19 10,1012.8,0.0,2024-08-28
9:00 pm,18.1,18.2,85,NW,9 5,20 11,1013.3,0.0,2024-08-28
8:30 pm,18.5,18.8,85,NW,9 5,22 12,1013.6,0.0,2024-08-28
8:00 pm,18.4,18.2,85,WNW,11 6,22 12,1013.6,0.0,2024-08-28
7:30 pm,18.4,18.5,83,NW,9 5,15 8,1013.4,0.0,2024-08-28
7:00 pm,18.3,17.8,81,NNW,11 6,17 9,1013.2,0.0,2024-08-28
6:30 pm,18.1,18.1,83,NNW,9 5,19 10,1013.4,0.0,2024-08-28
6:00 pm,18.3,18.0,78,NW,9 5,17 9,1013.7,0.0,2024-08-28
5:30 pm,18.7,18.0,75,NW,11 6,22 12,1013.7,0.0,2024-08-28
5:00 pm,18.9,17.6,72,NW,13 7,22 12,1013.7,0.0,2024-08-28
4:30 pm,19.9,18.0,65,NW,15 8,28 15,1013.8,0.0,2024-08-28
