Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.2,7.7,68,NE,13 7,20 11,1023.9,0.0,2025-06-19
5:00 am,11.3,8.2,68,NE,11 6,17 9,1023.8,0.0,2025-06-19
4:30 am,11.3,8.2,68,NE,11 6,17 9,1023.8,0.0,2025-06-19
4:00 am,11.4,8.3,68,NE,11 6,15 8,1023.9,0.0,2025-06-19
3:30 am,11.5,8.0,67,NE,13 7,17 9,1023.8,0.0,2025-06-19
3:00 am,11.6,8.5,67,NE,11 6,19 10,1023.8,0.0,2025-06-19
2:30 am,11.6,8.9,67,NE,9 5,15 8,1023.8,0.0,2025-06-19
2:00 am,11.4,8.3,68,NE,11 6,15 8,1023.6,0.0,2025-06-19
1:30 am,11.5,8.5,68,NE,11 6,17 9,1023.6,0.0,2025-06-19
1:00 am,11.3,8.6,69,NE,9 5,13 7,1023.6,0.0,2025-06-19
12:30 am,11.3,8.3,69,NE,11 6,15 8,1023.6,0.0,2025-06-19
12:00 am,11.4,8.4,69,NE,11 6,17 9,1023.7,0.0,2025-06-19
