Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.2,22.2,74,NNW,6 3,9 5,1011.1,0.0,2023-11-23
11:00 pm,21.7,22.5,69,NNW,6 3,9 5,1011.2,0.0,2023-11-23
10:30 pm,22.3,23.7,69,NNW,4 2,9 5,1010.7,0.0,2023-11-23
10:00 pm,22.7,23.8,68,NNW,6 3,7 4,1010.4,0.0,2023-11-23
9:30 pm,23.2,24.0,65,NNW,7 4,11 6,1010.2,0.0,2023-11-23
9:00 pm,23.5,24.5,66,NNW,7 4,11 6,1009.9,0.0,2023-11-23
8:30 pm,24.1,25.5,66,NNW,6 3,11 6,1009.7,0.0,2023-11-23
8:00 pm,25.3,26.3,62,NNW,9 5,17 9,1009.3,0.0,2023-11-23
7:30 pm,28.9,29.6,49,NW,9 5,19 10,1008.7,0.0,2023-11-23
7:28 pm,29.3,30.1,48,NW,9 5,17 9,1008.7,0.0,2023-11-23
7:00 pm,34.3,31.5,14,ESE,7 4,15 8,1008.2,0.0,2023-11-23
6:30 pm,35.9,32.5,12,E,9 5,15 8,1008.0,0.0,2023-11-23
6:00 pm,37.2,33.0,11,E,13 7,19 10,1007.9,0.0,2023-11-23
5:30 pm,38.0,35.1,13,E,9 5,19 10,1007.8,0.0,2023-11-23
5:00 pm,37.9,34.8,12,E,9 5,15 8,1007.8,0.0,2023-11-23
4:30 pm,38.1,34.0,11,NE,13 7,19 10,1008.1,0.0,2023-11-23
