Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.3,3.6,90,S,2 1,6 3,1032.3,0.0,2024-09-16
11:00 pm,5.6,4.2,87,CALM,0 0,0 0,1032.5,0.0,2024-09-16
10:30 pm,5.5,3.7,87,NE,2 1,6 3,1032.7,0.0,2024-09-16
10:00 pm,6.5,5.3,88,CALM,0 0,6 3,1032.9,0.0,2024-09-16
9:30 pm,6.5,4.4,82,S,4 2,9 5,1033.1,0.0,2024-09-16
9:00 pm,6.5,5.1,81,CALM,0 0,4 2,1033.1,0.0,2024-09-16
8:30 pm,8.3,6.6,73,SE,2 1,7 4,1033.3,0.0,2024-09-16
8:00 pm,9.6,6.6,69,SE,9 5,17 9,1033.3,0.0,2024-09-16
7:30 pm,10.1,6.4,69,SE,13 7,20 11,1033.2,0.0,2024-09-16
7:00 pm,10.5,7.3,68,SE,11 6,20 11,1033.1,0.0,2024-09-16
6:30 pm,11.3,8.5,65,SSE,9 5,15 8,1032.8,0.0,2024-09-16
6:00 pm,12.5,9.3,61,SE,11 6,19 10,1032.8,0.0,2024-09-16
