Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,8.4,5.9,77,NNE,7 4,9 5,1022.8,0.0,2023-07-16
11:00 pm,8.4,5.9,77,NNE,7 4,11 6,1023.0,0.0,2023-07-16
10:30 pm,8.5,5.6,77,NNE,9 5,13 7,1022.9,0.0,2023-07-16
10:00 pm,8.6,5.9,80,NNE,9 5,13 7,1022.8,0.0,2023-07-16
9:30 pm,7.0,5.9,88,CALM,0 0,0 0,1023.0,0.0,2023-07-16
9:00 pm,7.2,6.1,86,CALM,0 0,0 0,1022.9,0.0,2023-07-16
8:30 pm,7.4,6.3,84,CALM,0 0,0 0,1022.7,0.0,2023-07-16
8:00 pm,8.3,7.3,82,CALM,0 0,0 0,1022.6,0.0,2023-07-16
7:30 pm,8.8,7.8,79,CALM,0 0,0 0,1022.6,0.0,2023-07-16
7:00 pm,9.5,8.4,74,CALM,0 0,0 0,1022.5,0.0,2023-07-16
6:30 pm,10.7,9.6,69,CALM,0 0,0 0,1022.3,0.0,2023-07-16
6:00 pm,12.2,11.1,61,CALM,0 0,0 0,1022.1,0.0,2023-07-16
5:30 pm,14.4,13.1,50,CALM,0 0,6 3,1022.1,0.0,2023-07-16
5:00 pm,15.9,13.0,41,NW,7 4,15 8,1022.0,0.0,2023-07-16
4:30 pm,16.9,13.5,37,NW,9 5,17 9,1022.1,0.0,2023-07-16
