Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.9,13.2,96,W,9 5,–,1030.0,1.6,2023-07-16
11:00 pm,13.8,12.7,96,W,11 6,–,1030.1,1.6,2023-07-16
10:30 pm,13.7,14.3,96,NW,2 1,–,1030.0,1.6,2023-07-16
10:00 pm,13.9,14.2,96,N,4 2,–,1030.0,1.6,2023-07-16
9:30 pm,14.1,13.9,96,WNW,7 4,–,1030.1,1.6,2023-07-16
9:00 pm,14.2,14.5,95,W,4 2,–,1030.0,1.6,2023-07-16
8:30 pm,14.4,14.8,95,N,4 2,–,1030.1,1.6,2023-07-16
8:00 pm,14.6,15.4,94,W,2 1,–,1030.0,1.6,2023-07-16
7:30 pm,14.7,15.5,93,W,2 1,–,1029.8,1.6,2023-07-16
7:00 pm,14.8,15.6,93,SW,2 1,–,1029.6,1.6,2023-07-16
6:30 pm,14.8,14.8,93,N,6 3,–,1029.5,1.6,2023-07-16
