Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,25.7,24.3,43,NNE,11 6,17 9,1007.9,0.0,2025-03-20
6:00 am,26.1,24.7,42,N,11 6,17 9,1007.7,0.0,2025-03-20
5:30 am,26.5,25.0,40,N,11 6,15 8,1007.6,0.0,2025-03-20
5:00 am,27.0,24.9,37,N,13 7,20 11,1007.7,0.0,2025-03-20
4:30 am,26.9,24.5,35,N,13 7,20 11,1007.6,0.0,2025-03-20
4:00 am,25.0,23.0,35,NNE,9 5,13 7,1007.7,0.0,2025-03-20
3:30 am,25.2,22.4,31,NE,11 6,19 10,1007.7,0.0,2025-03-20
3:00 am,25.8,22.9,26,NE,9 5,13 7,1008.1,0.0,2025-03-20
2:30 am,26.3,23.0,25,NNE,11 6,17 9,1008.6,0.0,2025-03-20
2:00 am,26.2,22.7,23,NNE,11 6,15 8,1009.0,0.0,2025-03-20
1:30 am,24.3,22.5,33,NNE,6 3,9 5,1009.2,0.0,2025-03-20
1:00 am,25.2,22.8,28,N,7 4,13 7,1009.4,0.0,2025-03-20
12:30 am,27.2,23.4,22,NE,13 7,19 10,1009.3,0.0,2025-03-20
12:00 am,26.5,23.8,23,NE,7 4,13 7,1009.8,0.0,2025-03-20
