Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.6,14.4,68,SSE,6 3,11 6,1022.8,0.0,2025-03-17
11:00 pm,15.5,14.3,68,S,6 3,11 6,1023.0,0.0,2025-03-17
10:30 pm,15.7,13.9,66,SSE,9 5,19 10,1023.4,0.0,2025-03-17
10:00 pm,15.9,13.9,62,SSE,9 5,20 11,1023.5,0.0,2025-03-17
9:30 pm,15.9,14.1,59,SSE,7 4,13 7,–,0.0,2025-03-17
9:00 pm,16.5,13.6,57,SSE,13 7,22 12,1023.5,0.0,2025-03-17
8:30 pm,16.7,13.7,55,SSE,13 7,24 13,1023.4,0.0,2025-03-17
8:00 pm,17.5,14.4,51,SSE,13 7,26 14,1023.1,0.0,2025-03-17
7:30 pm,18.4,15.1,46,SE,13 7,24 13,1022.7,0.0,2025-03-17
7:00 pm,19.7,16.3,41,SSE,13 7,19 10,1022.5,0.0,2025-03-17
