Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.5,22.6,65,SE,9 5,13 7,1016.7,0.0,2024-03-04
11:00 pm,21.9,22.6,70,SSE,7 4,13 7,1016.7,0.0,2024-03-04
10:30 pm,21.9,22.8,70,ESE,6 3,9 5,1016.4,0.0,2024-03-04
10:00 pm,22.4,22.8,69,SSE,9 5,13 7,1016.2,0.0,2024-03-04
9:30 pm,22.7,23.3,69,SE,9 5,13 7,1016.0,0.0,2024-03-04
9:00 pm,22.8,23.3,68,SE,9 5,19 10,1015.7,0.0,2024-03-04
8:30 pm,22.8,23.4,69,SSE,9 5,17 9,1015.4,0.0,2024-03-04
8:00 pm,22.7,22.2,70,SSE,15 8,22 12,1015.0,0.0,2024-03-04
7:30 pm,22.5,22.6,73,S,13 7,24 13,1014.6,0.0,2024-03-04
7:00 pm,22.7,22.9,73,S,13 7,22 12,1014.2,0.0,2024-03-04
6:30 pm,22.9,22.3,72,S,17 9,28 15,1013.9,0.0,2024-03-04
6:00 pm,23.1,22.0,70,S,19 10,30 16,1013.8,0.0,2024-03-04
5:30 pm,23.3,21.6,69,S,22 12,33 18,1013.8,0.0,2024-03-04
5:00 pm,24.3,23.5,68,S,19 10,30 16,1013.8,0.0,2024-03-04
4:30 pm,24.3,23.2,67,S,20 11,32 17,1013.8,0.0,2024-03-04
4:00 pm,24.8,24.0,66,S,19 10,35 19,1013.6,0.0,2024-03-04
3:30 pm,25.4,24.6,64,S,19 10,32 17,1013.4,0.0,2024-03-04
3:00 pm,25.9,25.5,62,SW,17 9,30 16,1013.4,0.0,2024-03-04
2:30 pm,26.0,25.3,62,S,19 10,26 14,1013.2,0.0,2024-03-04
2:00 pm,26.4,26.3,63,SSW,17 9,28 15,1013.4,0.0,2024-03-04
1:30 pm,25.5,25.5,64,S,15 8,26 14,1013.5,0.0,2024-03-04
1:00 pm,25.5,24.8,64,S,19 10,35 19,1013.7,0.0,2024-03-04
12:30 pm,25.4,25.0,67,S,19 10,32 17,1013.9,0.0,2024-03-04
12:00 pm,25.0,24.3,68,S,20 11,33 18,1013.7,0.0,2024-03-04
11:30 am,24.4,23.7,69,S,19 10,30 16,1013.9,0.0,2024-03-04
11:00 am,24.3,24.1,70,S,17 9,28 15,1014.1,0.0,2024-03-04
10:30 am,24.4,23.6,68,S,19 10,30 16,1014.0,0.0,2024-03-04
10:00 am,24.0,23.5,72,S,19 10,30 16,1013.8,0.0,2024-03-04
9:30 am,23.6,23.3,76,S,19 10,28 15,1013.7,0.0,2024-03-04
9:00 am,22.9,23.4,80,S,15 8,28 15,1013.6,0.0,2024-03-04
8:30 am,22.7,23.2,81,SSW,15 8,24 13,1013.3,0.0,2024-03-04
8:00 am,22.2,22.9,86,S,15 8,24 13,1013.1,0.0,2024-03-04
7:30 am,21.9,23.2,90,S,13 7,20 11,1012.8,0.0,2024-03-04
7:00 am,21.8,23.7,93,SSW,11 6,19 10,1012.7,0.0,2024-03-04
6:30 am,21.3,22.8,96,SSW,13 7,19 10,1012.4,0.0,2024-03-04
6:00 am,21.2,23.2,97,SSW,11 6,19 10,1012.1,0.0,2024-03-04
5:30 am,21.3,23.3,97,SSW,11 6,17 9,1011.8,0.0,2024-03-04
5:00 am,21.5,23.1,96,SSW,13 7,19 10,1011.6,0.0,2024-03-04
4:30 am,21.8,24.1,93,SSW,9 5,19 10,1011.1,0.0,2024-03-04
