Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.6,17.2,75,W,7 4,11 6,1018.3,0.0,2023-04-26
11:00 pm,15.9,17.2,89,CALM,0 0,6 3,1018.4,0.0,2023-04-26
10:30 pm,16.0,17.3,88,CALM,0 0,0 0,1018.4,0.0,2023-04-26
10:00 pm,15.7,16.9,88,CALM,0 0,17 9,1018.6,0.0,2023-04-26
9:30 pm,15.2,16.2,87,CALM,0 0,0 0,1018.4,0.0,2023-04-26
9:00 pm,15.1,16.1,88,CALM,0 0,0 0,1018.1,0.0,2023-04-26
8:30 pm,14.4,15.1,87,CALM,0 0,0 0,1018.1,0.0,2023-04-26
8:00 pm,14.9,15.5,83,CALM,0 0,0 0,1017.9,0.0,2023-04-26
7:30 pm,15.9,16.7,80,CALM,0 0,0 0,1017.6,0.0,2023-04-26
7:00 pm,17.2,17.2,74,SW,4 2,7 4,1017.3,0.0,2023-04-26
6:30 pm,17.9,17.3,70,SW,7 4,9 5,1017.1,0.0,2023-04-26
6:00 pm,18.5,17.4,66,SW,9 5,17 9,1016.8,0.0,2023-04-26
5:30 pm,19.1,17.7,64,SSW,11 6,17 9,1016.8,0.0,2023-04-26
5:00 pm,19.4,18.2,65,SW,11 6,20 11,1016.7,0.0,2023-04-26
4:30 pm,20.0,17.4,60,SW,17 9,32 17,1016.6,0.0,2023-04-26
