Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.6,12.0,71,NW,13 7,17 9,1019.7,0.0,2023-04-26
11:00 pm,14.4,11.4,71,NW,15 8,20 11,1019.9,0.0,2023-04-26
10:30 pm,15.0,11.0,68,NNW,20 11,26 14,1020.2,0.0,2023-04-26
10:00 pm,15.5,11.7,65,NNW,19 10,28 15,1020.3,0.0,2023-04-26
9:30 pm,16.1,12.6,62,NNW,17 9,22 12,1020.4,0.0,2023-04-26
9:00 pm,16.5,12.5,61,NNW,20 11,28 15,1020.4,0.0,2023-04-26
8:30 pm,16.2,11.7,60,NNW,22 12,30 16,1020.7,0.0,2023-04-26
8:00 pm,16.7,12.1,57,NNW,22 12,30 16,1020.8,0.0,2023-04-26
7:30 pm,15.8,13.2,59,NNW,11 6,17 9,1021.0,0.0,2023-04-26
7:00 pm,15.2,13.0,61,N,9 5,11 6,1021.2,0.0,2023-04-26
6:30 pm,18.0,14.8,53,N,15 8,22 12,1021.0,0.0,2023-04-26
6:00 pm,16.8,15.5,55,NW,4 2,7 4,1020.8,0.0,2023-04-26
5:30 pm,17.5,15.7,53,WSW,7 4,11 6,1020.9,0.0,2023-04-26
5:00 pm,18.7,16.5,49,W,9 5,15 8,1021.1,0.0,2023-04-26
4:30 pm,20.1,18.6,49,SE,7 4,9 5,1021.1,0.0,2023-04-26
4:00 pm,20.4,17.8,49,SE,13 7,15 8,1021.2,0.0,2023-04-26
3:30 pm,20.1,18.4,52,SE,9 5,15 8,1021.4,0.0,2023-04-26
3:00 pm,24.4,21.3,26,NNW,9 5,17 9,1021.5,0.0,2023-04-26
2:30 pm,24.2,20.3,26,N,13 7,19 10,1021.5,0.0,2023-04-26
2:00 pm,24.4,20.0,24,NNW,15 8,22 12,1021.7,0.0,2023-04-26
1:30 pm,23.4,20.0,32,N,13 7,17 9,1022.0,0.0,2023-04-26
1:00 pm,22.9,19.6,34,NNW,13 7,19 10,1022.4,0.0,2023-04-26
12:30 pm,22.4,18.9,38,NNW,15 8,22 12,1022.7,0.0,2023-04-26
12:00 pm,21.5,17.4,41,NNW,19 10,26 14,1023.3,0.0,2023-04-26
11:30 am,20.3,16.5,44,NNW,17 9,24 13,1023.8,0.0,2023-04-26
11:00 am,18.6,13.1,48,NNW,26 14,33 18,1024.2,0.0,2023-04-26
10:30 am,17.9,12.7,50,NNW,24 13,33 18,1024.3,0.0,2023-04-26
10:00 am,17.2,13.0,52,NW,19 10,28 15,1024.7,0.0,2023-04-26
9:30 am,15.8,11.4,58,NNW,20 11,28 15,1024.8,0.0,2023-04-26
9:00 am,15.0,10.2,61,NW,22 12,32 17,1024.9,0.0,2023-04-26
8:30 am,13.7,10.6,65,NW,13 7,24 13,1024.8,0.0,2023-04-26
8:00 am,12.8,8.9,68,NW,17 9,22 12,1024.6,0.0,2023-04-26
7:30 am,12.0,8.1,71,NW,17 9,24 13,1024.2,0.0,2023-04-26
7:00 am,11.9,7.6,71,WNW,19 10,26 14,1023.9,0.0,2023-04-26
6:30 am,12.2,7.7,71,NW,20 11,28 15,1023.8,0.0,2023-04-26
