Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.9,18.8,90,SW,6 3,11 6,1023.3,0.6,2023-04-26
11:00 pm,17.9,19.2,90,SSW,4 2,9 5,1023.6,0.6,2023-04-26
10:30 pm,18.2,19.6,89,SW,4 2,6 3,1023.9,0.6,2023-04-26
10:00 pm,18.4,19.3,86,S,6 3,11 6,1023.8,0.6,2023-04-26
9:30 pm,18.7,19.9,83,S,4 2,7 4,1023.8,0.6,2023-04-26
9:00 pm,19.1,20.3,81,S,4 2,11 6,1023.7,0.6,2023-04-26
8:30 pm,19.0,19.7,80,S,6 3,11 6,1023.5,0.6,2023-04-26
8:00 pm,19.1,20.1,79,SSW,4 2,7 4,1023.5,0.6,2023-04-26
7:30 pm,19.7,20.7,76,S,4 2,7 4,1023.6,0.6,2023-04-26
7:00 pm,19.8,20.7,75,SSE,4 2,9 5,1023.4,0.6,2023-04-26
6:30 pm,20.1,21.1,74,SSE,4 2,7 4,1023.3,0.6,2023-04-26
