Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.7,20.4,94,SSE,28 15,–,1013.0,–,2023-12-19
11:00 pm,21.8,19.3,94,SSE,35 19,–,1012.9,–,2023-12-19
10:30 pm,21.8,19.8,94,S,32 17,–,1012.6,–,2023-12-19
10:00 pm,21.7,19.6,93,S,32 17,–,1012.0,–,2023-12-19
9:30 pm,21.5,19.6,92,S,30 16,–,1011.2,–,2023-12-19
9:00 pm,21.8,18.5,90,SSW,37 20,–,1010.7,–,2023-12-19
8:30 pm,24.8,20.8,68,SSW,37 20,–,1010.1,–,2023-12-19
8:00 pm,29.6,28.3,46,NNE,19 10,–,1008.1,–,2023-12-19
7:30 pm,29.9,28.3,47,NNE,22 12,–,1007.1,–,2023-12-19
7:00 pm,29.8,28.4,52,N,24 13,–,1007.0,–,2023-12-19
6:30 pm,29.6,29.2,54,N,20 11,–,1006.8,–,2023-12-19
6:00 pm,29.8,29.8,55,NE,19 10,–,1006.6,–,2023-12-19
5:30 pm,30.2,28.6,56,NNE,30 16,–,1006.5,–,2023-12-19
5:00 pm,30.1,28.0,56,NE,32 17,–,1006.6,–,2023-12-19
4:30 pm,33.0,33.3,47,NNE,19 10,–,1006.2,0.0,2023-12-19
4:00 pm,32.1,32.0,51,N,22 12,–,1006.8,0.0,2023-12-19
3:30 pm,32.5,32.0,49,N,24 13,–,1007.9,0.0,2023-12-19
3:00 pm,32.2,32.4,53,N,22 12,–,1008.3,0.0,2023-12-19
2:30 pm,32.7,33.5,49,NNE,17 9,–,1008.6,0.0,2023-12-19
2:00 pm,32.7,34.8,49,NE,11 6,–,1008.7,0.0,2023-12-19
1:30 pm,31.0,35.5,64,SE,6 3,–,1008.9,0.0,2023-12-19
1:00 pm,27.8,31.3,78,E,11 6,–,1009.3,0.0,2023-12-19
12:30 pm,26.7,28.4,82,E,20 11,–,1009.6,0.0,2023-12-19
12:00 pm,28.2,30.4,78,E,19 10,–,1009.9,0.0,2023-12-19
11:30 am,28.3,31.5,79,E,15 8,–,1010.4,0.0,2023-12-19
11:00 am,27.3,31.1,82,ESE,11 6,–,1010.6,0.0,2023-12-19
10:30 am,26.9,32.4,84,WNW,2 1,–,1010.8,0.0,2023-12-19
10:00 am,25.8,30.4,89,WNW,6 3,–,1011.3,0.0,2023-12-19
9:30 am,25.3,30.2,91,W,4 2,–,1011.3,0.0,2023-12-19
9:00 am,25.1,29.5,91,WNW,6 3,–,1010.9,0.0,2023-12-19
8:30 am,25.0,28.5,92,WNW,11 6,–,1011.1,0.0,2023-12-19
8:00 am,24.7,28.3,95,WNW,11 6,–,1011.1,0.0,2023-12-19
7:30 am,24.3,28.3,97,W,9 5,–,1011.0,0.0,2023-12-19
