Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.3,4.0,91,CALM,0 0,0 0,1030.2,0.0,2025-06-30
11:00 pm,6.3,5.2,91,CALM,0 0,0 0,1030.5,0.0,2025-06-30
10:30 pm,6.2,5.0,89,CALM,0 0,0 0,1030.7,0.0,2025-06-30
10:00 pm,5.7,4.4,90,CALM,0 0,0 0,1030.7,0.0,2025-06-30
9:30 pm,6.0,4.7,89,CALM,0 0,0 0,1030.7,0.0,2025-06-30
9:00 pm,6.4,5.1,85,CALM,0 0,0 0,1030.6,0.0,2025-06-30
8:30 pm,7.1,5.8,82,CALM,0 0,0 0,1030.6,0.0,2025-06-30
8:00 pm,7.8,5.4,78,SSE,6 3,7 4,1030.5,0.0,2025-06-30
7:30 pm,8.0,6.7,76,CALM,0 0,6 3,1030.6,0.0,2025-06-30
7:00 pm,8.6,7.3,73,CALM,0 0,7 4,1030.5,0.0,2025-06-30
6:30 pm,9.4,7.0,70,SSE,6 3,11 6,1030.4,0.0,2025-06-30
6:00 pm,9.7,7.2,67,SSE,6 3,7 4,1030.2,0.0,2025-06-30
