Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,33.0,30.1,19,E,11 6,20 11,1013.2,0.0,2023-11-03
3:30 pm,33.1,29.5,17,ENE,13 7,22 12,1013.3,0.0,2023-11-03
3:00 pm,34.4,31.4,19,ESE,13 7,20 11,1013.3,0.0,2023-11-03
2:30 pm,33.9,30.5,20,ENE,15 8,28 15,1013.7,0.0,2023-11-03
2:00 pm,33.2,29.9,19,ENE,13 7,22 12,1014.4,0.0,2023-11-03
1:30 pm,32.9,29.1,21,ENE,17 9,32 17,1014.7,0.0,2023-11-03
1:00 pm,32.6,29.7,22,E,13 7,28 15,1015.1,0.0,2023-11-03
12:30 pm,31.2,27.4,23,ENE,17 9,35 19,1015.6,0.0,2023-11-03
12:00 pm,30.3,27.3,27,ENE,15 8,28 15,1015.9,0.0,2023-11-03
11:30 am,30.1,27.1,27,ENE,15 8,28 15,1016.4,0.0,2023-11-03
11:00 am,28.5,25.1,30,ENE,17 9,28 15,1016.7,0.0,2023-11-03
10:30 am,27.8,24.9,32,ENE,15 8,33 18,1017.1,0.0,2023-11-03
10:00 am,26.8,23.5,34,ENE,17 9,30 16,1017.6,0.0,2023-11-03
9:30 am,25.4,21.9,35,ENE,17 9,30 16,1017.8,0.0,2023-11-03
9:00 am,23.7,20.2,38,ENE,17 9,28 15,1017.9,0.0,2023-11-03
8:30 am,22.2,18.7,42,ENE,17 9,32 17,1017.8,0.0,2023-11-03
8:00 am,21.0,17.5,45,ENE,17 9,30 16,1018.1,0.0,2023-11-03
7:30 am,19.9,17.5,48,ENE,11 6,28 15,1018.1,0.0,2023-11-03
7:00 am,18.8,16.4,51,E,11 6,20 11,1018.0,0.0,2023-11-03
6:30 am,17.7,14.5,55,E,15 8,26 14,1017.9,0.0,2023-11-03
6:00 am,17.3,14.5,56,ENE,13 7,22 12,1017.7,0.0,2023-11-03
5:30 am,17.0,13.8,57,E,15 8,26 14,1017.4,0.0,2023-11-03
5:00 am,17.1,14.0,58,ENE,15 8,30 16,1017.3,0.0,2023-11-03
4:30 am,17.2,14.9,58,E,11 6,26 14,1017.1,0.0,2023-11-03
4:00 am,17.4,15.0,57,E,11 6,26 14,1016.8,0.0,2023-11-03
3:30 am,17.9,14.8,56,E,15 8,28 15,1016.7,0.0,2023-11-03
3:00 am,18.3,15.6,54,E,13 7,30 16,1016.6,0.0,2023-11-03
2:30 am,18.7,16.5,54,E,11 6,24 13,1016.6,0.0,2023-11-03
2:00 am,19.1,16.2,54,E,15 8,33 18,1016.5,0.0,2023-11-03
1:30 am,19.9,17.4,52,E,13 7,24 13,1016.6,0.0,2023-11-03
1:00 am,20.4,17.6,51,E,15 8,30 16,1016.7,0.0,2023-11-03
12:30 am,21.0,18.6,50,E,13 7,33 18,1017.0,0.0,2023-11-03
12:00 am,21.8,19.4,47,E,13 7,24 13,1017.1,0.0,2023-11-03
