Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.2,8.4,66,S,9 5,13 7,1025.3,0.0,2023-10-31
11:00 pm,11.4,8.5,64,S,9 5,20 11,1025.4,0.0,2023-10-31
10:30 pm,11.5,8.6,64,SSE,9 5,17 9,1025.5,0.0,2023-10-31
10:00 pm,11.9,8.6,61,S,11 6,19 10,1025.5,0.0,2023-10-31
9:30 pm,11.9,8.9,59,SSE,9 5,17 9,1025.2,0.0,2023-10-31
9:00 pm,12.3,9.3,57,SSE,9 5,15 8,1024.9,0.0,2023-10-31
8:30 pm,12.8,9.3,53,SSE,11 6,20 11,1024.6,0.0,2023-10-31
8:00 pm,13.2,10.1,52,SSE,9 5,17 9,1024.1,0.0,2023-10-31
7:30 pm,14.1,10.2,48,SSE,13 7,24 13,1023.6,0.0,2023-10-31
7:00 pm,15.3,10.5,43,SSE,17 9,26 14,1023.1,0.0,2023-10-31
