Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,12.3,10.1,90,NNW,13 7,24 13,1008.2,19.4,2024-08-16
5:00 am,12.2,10.0,91,N,13 7,22 12,1008.3,19.4,2024-08-16
4:30 am,12.3,10.5,91,N,11 6,17 9,1008.4,19.4,2024-08-16
4:00 am,12.0,10.5,92,N,9 5,13 7,1008.2,19.4,2024-08-16
3:30 am,12.4,10.6,91,N,11 6,17 9,1008.5,19.4,2024-08-16
3:00 am,12.8,10.7,89,N,13 7,19 10,1008.6,19.4,2024-08-16
2:30 am,12.6,10.9,91,N,11 6,20 11,1009.0,19.4,2024-08-16
2:00 am,12.4,10.7,92,NNW,11 6,15 8,1008.7,19.4,2024-08-16
1:30 am,12.8,11.2,91,NNE,11 6,19 10,1009.0,19.4,2024-08-16
1:00 am,13.0,10.3,92,NE,17 9,26 14,1008.6,19.4,2024-08-16
12:30 am,13.0,10.8,95,NE,15 8,28 15,1010.6,19.0,2024-08-16
12:00 am,12.9,11.8,93,NE,9 5,13 7,1010.2,18.4,2024-08-16
