Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.0,17.4,35,ESE,13 7,20 11,1012.0,0.0,2023-12-22
11:00 pm,20.8,17.4,33,SE,11 6,24 13,1012.2,0.0,2023-12-22
10:30 pm,20.4,17.2,32,SE,9 5,20 11,1012.3,0.0,2023-12-22
10:00 pm,20.3,16.4,33,SE,13 7,24 13,1012.5,0.0,2023-12-22
9:30 pm,20.2,17.5,43,SE,11 6,17 9,1012.5,0.0,2023-12-22
9:00 pm,20.5,17.9,44,SE,11 6,17 9,1012.5,0.0,2023-12-22
8:30 pm,21.4,19.1,45,SSE,11 6,20 11,1012.4,0.0,2023-12-22
8:00 pm,23.0,20.7,41,SE,11 6,20 11,1012.1,0.0,2023-12-22
7:30 pm,24.4,22.1,41,SSE,13 7,26 14,1011.9,0.0,2023-12-22
7:00 pm,25.8,23.5,38,SSE,13 7,24 13,1011.6,0.0,2023-12-22
6:30 pm,27.1,25.5,38,SSE,11 6,20 11,1011.5,0.0,2023-12-22
6:00 pm,27.5,25.7,35,SE,11 6,22 12,1011.4,0.0,2023-12-22
5:30 pm,27.9,26.5,35,SSE,9 5,17 9,1011.4,0.0,2023-12-22
5:00 pm,27.7,26.0,39,S,13 7,19 10,1011.6,0.0,2023-12-22
4:30 pm,27.3,26.9,41,SSE,7 4,17 9,1011.9,0.0,2023-12-22
4:00 pm,26.4,27.1,53,SW,7 4,15 8,1012.3,0.0,2023-12-22
3:30 pm,24.4,24.3,59,W,11 6,19 10,1012.7,0.0,2023-12-22
3:00 pm,23.9,23.0,57,WSW,13 7,20 11,1012.9,0.0,2023-12-22
2:30 pm,23.3,21.7,56,SW,15 8,20 11,1013.3,0.0,2023-12-22
2:00 pm,23.9,23.3,60,WSW,13 7,20 11,1013.7,0.0,2023-12-22
1:30 pm,23.2,21.8,58,SW,15 8,24 13,1014.0,0.0,2023-12-22
1:00 pm,23.5,22.6,58,WSW,13 7,20 11,1014.2,0.0,2023-12-22
12:30 pm,22.8,21.4,59,WSW,15 8,22 12,1014.7,0.0,2023-12-22
12:00 pm,23.1,21.9,57,WSW,13 7,20 11,1014.9,0.0,2023-12-22
11:30 am,23.0,22.1,60,WSW,13 7,19 10,1015.2,0.0,2023-12-22
11:00 am,22.5,21.5,56,SW,11 6,20 11,1015.6,0.0,2023-12-22
10:30 am,22.3,21.5,55,WSW,9 5,13 7,1015.8,0.0,2023-12-22
10:00 am,22.2,22.5,57,W,4 2,9 5,1016.0,0.0,2023-12-22
9:30 am,20.6,20.0,59,WSW,7 4,11 6,1016.3,0.0,2023-12-22
9:00 am,19.6,19.5,62,SW,4 2,9 5,1016.5,0.0,2023-12-22
8:30 am,18.6,19.4,67,CALM,0 0,0 0,1016.6,0.0,2023-12-22
8:00 am,16.9,17.3,75,N,2 1,7 4,1016.7,0.0,2023-12-22
7:30 am,15.7,16.4,80,CALM,0 0,6 3,1016.8,0.0,2023-12-22
7:00 am,14.7,15.5,86,CALM,0 0,0 0,1016.6,0.0,2023-12-22
