Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.5,21.8,81,NNW,6 3,9 5,1010.3,0.0,2023-12-22
11:00 pm,20.6,22.8,78,CALM,0 0,0 0,1010.4,0.0,2023-12-22
10:30 pm,21.0,23.2,76,CALM,0 0,0 0,1010.7,0.0,2023-12-22
10:00 pm,21.7,23.9,72,CALM,0 0,0 0,1010.7,0.0,2023-12-22
9:30 pm,21.9,23.9,69,CALM,0 0,0 0,1010.5,0.0,2023-12-22
9:00 pm,22.7,23.3,63,W,6 3,11 6,1010.1,0.0,2023-12-22
8:30 pm,22.9,23.8,61,NW,4 2,9 5,1010.0,0.0,2023-12-22
8:00 pm,23.2,23.9,58,NW,4 2,9 5,1009.9,0.0,2023-12-22
7:30 pm,24.0,24.7,59,NW,6 3,11 6,1009.7,0.0,2023-12-22
7:00 pm,25.0,24.8,48,WSW,7 4,13 7,1009.6,0.0,2023-12-22
6:30 pm,26.2,25.0,40,W,9 5,13 7,1009.7,0.0,2023-12-22
6:00 pm,26.5,25.2,39,WSW,9 5,19 10,1009.6,0.0,2023-12-22
5:30 pm,26.4,24.7,39,WSW,11 6,19 10,1009.4,0.0,2023-12-22
5:00 pm,27.2,26.4,44,WSW,11 6,17 9,1009.3,0.0,2023-12-22
4:30 pm,27.2,26.7,47,W,11 6,19 10,1009.1,0.0,2023-12-22
