Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,30.9,28.7,24,SW,9 5,17 9,1011.2,0.0,2023-12-04
6:00 pm,31.8,29.1,22,SW,11 6,19 10,1011.3,0.0,2023-12-04
5:30 pm,31.7,28.2,19,SSW,13 7,22 12,1011.5,0.0,2023-12-04
5:00 pm,31.8,27.7,20,SW,17 9,28 15,1011.7,0.0,2023-12-04
4:30 pm,31.3,27.2,21,SW,17 9,28 15,1011.9,0.0,2023-12-04
4:00 pm,30.3,26.4,23,SW,17 9,28 15,1012.1,0.0,2023-12-04
3:30 pm,30.1,26.9,29,SSW,17 9,30 16,1012.2,0.0,2023-12-04
3:00 pm,30.8,26.9,29,WSW,22 12,35 19,1012.0,0.0,2023-12-04
2:57 pm,30.4,26.2,28,WSW,22 12,35 19,1011.9,0.0,2023-12-04
2:30 pm,35.4,30.1,12,WNW,19 10,30 16,1011.7,0.0,2023-12-04
2:00 pm,34.7,29.5,14,WNW,20 11,32 17,1011.9,0.0,2023-12-04
1:30 pm,34.2,29.5,14,W,17 9,28 15,1012.2,0.0,2023-12-04
1:00 pm,33.9,28.7,15,NW,20 11,30 16,1012.4,0.0,2023-12-04
12:30 pm,34.7,29.5,13,NNW,19 10,37 20,1012.6,0.0,2023-12-04
12:00 pm,33.5,28.4,15,NNW,19 10,26 14,1012.8,0.0,2023-12-04
11:30 am,32.8,28.0,15,NW,17 9,26 14,1013.1,0.0,2023-12-04
11:00 am,32.3,27.6,16,NNW,17 9,26 14,1013.2,0.0,2023-12-04
10:30 am,31.1,26.2,16,NNW,17 9,24 13,1013.3,0.0,2023-12-04
10:00 am,30.3,26.4,18,N,13 7,20 11,1013.5,0.0,2023-12-04
9:30 am,29.2,25.5,21,N,13 7,22 12,1013.5,0.0,2023-12-04
9:00 am,28.8,24.9,20,N,13 7,24 13,1013.3,0.0,2023-12-04
8:30 am,28.1,24.8,22,N,11 6,19 10,1013.0,0.0,2023-12-04
8:00 am,25.9,23.5,30,NNE,9 5,15 8,1012.8,0.0,2023-12-04
7:30 am,25.0,21.0,27,NE,15 8,24 13,1012.4,0.0,2023-12-04
7:00 am,24.2,20.1,28,NE,15 8,22 12,1012.1,0.0,2023-12-04
6:30 am,23.5,19.1,29,NE,17 9,24 13,1011.7,0.0,2023-12-04
6:00 am,22.5,18.5,32,NE,15 8,26 14,1011.3,0.0,2023-12-04
5:30 am,21.9,17.9,33,NE,15 8,24 13,1011.2,0.0,2023-12-04
5:00 am,20.9,17.5,37,NE,13 7,19 10,1011.1,0.0,2023-12-04
4:30 am,19.5,16.9,41,NE,9 5,13 7,1011.3,0.0,2023-12-04
4:00 am,18.4,16.3,46,NNE,7 4,11 6,1011.4,0.0,2023-12-04
3:30 am,18.5,16.5,47,NNE,7 4,9 5,1011.4,0.0,2023-12-04
3:00 am,18.3,16.3,48,NE,7 4,11 6,1011.6,0.0,2023-12-04
2:30 am,19.3,16.8,43,ENE,9 5,13 7,1011.8,0.0,2023-12-04
2:00 am,19.9,16.9,40,NE,11 6,15 8,1012.3,0.0,2023-12-04
1:30 am,19.7,16.6,40,NE,11 6,15 8,1012.5,0.0,2023-12-04
1:00 am,19.0,16.4,43,NE,9 5,15 8,1013.0,0.0,2023-12-04
12:30 am,19.0,16.1,44,NE,11 6,13 7,1013.3,0.0,2023-12-04
12:00 am,19.8,16.9,37,NE,9 5,15 8,1013.6,0.0,2023-12-04
