Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,10.7,10.2,82,CALM,0 0,6 3,1019.0,0.0,2023-03-19
6:30 am,10.9,10.3,80,CALM,0 0,0 0,1018.8,0.0,2023-03-19
6:00 am,10.9,10.3,78,CALM,0 0,0 0,1018.4,0.0,2023-03-19
5:30 am,11.5,10.7,80,ESE,2 1,6 3,1018.2,0.0,2023-03-19
5:00 am,10.8,10.1,78,CALM,0 0,6 3,1018.1,0.0,2023-03-19
4:30 am,12.1,11.7,78,CALM,0 0,0 0,1018.0,0.0,2023-03-19
4:00 am,12.2,11.7,74,CALM,0 0,0 0,1018.0,0.0,2023-03-19
3:30 am,12.4,11.9,74,CALM,0 0,0 0,1018.0,0.0,2023-03-19
3:00 am,12.7,12.2,73,CALM,0 0,0 0,1018.2,0.0,2023-03-19
2:30 am,13.2,12.8,71,CALM,0 0,0 0,1018.4,0.0,2023-03-19
2:00 am,13.3,12.9,71,CALM,0 0,0 0,1018.6,0.0,2023-03-19
1:30 am,13.7,13.3,69,CALM,0 0,0 0,1018.7,0.0,2023-03-19
1:00 am,14.6,13.1,69,ESE,7 4,9 5,1018.7,0.0,2023-03-19
12:30 am,14.8,14.5,66,CALM,0 0,0 0,1018.8,0.0,2023-03-19
12:00 am,15.4,14.9,61,CALM,0 0,0 0,1018.9,0.0,2023-03-19
