Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.6,8.2,95,NNE,6 3,9 5,1012.1,6.6,2024-06-24
11:00 pm,9.5,7.9,95,NNE,7 4,9 5,1012.3,6.2,2024-06-24
10:30 pm,9.5,7.8,92,NNW,7 4,11 6,1012.3,6.2,2024-06-24
10:00 pm,9.7,6.7,87,N,13 7,19 10,1012.0,5.8,2024-06-24
9:30 pm,9.6,7.4,88,NNE,9 5,15 8,1011.9,5.8,2024-06-24
9:00 pm,9.8,7.7,89,NNE,9 5,19 10,1012.1,5.8,2024-06-24
8:37 pm,9.5,7.4,91,NNE,9 5,17 9,1012.1,5.8,2024-06-24
8:30 pm,9.5,7.0,91,N,11 6,17 9,1012.2,5.8,2024-06-24
8:12 pm,9.8,7.4,92,N,11 6,26 14,1012.3,1.8,2024-06-24
8:00 pm,10.4,7.5,86,N,13 7,17 9,1012.2,0.4,2024-06-24
7:30 pm,10.8,8.8,86,NNE,9 5,15 8,1012.1,0.4,2024-06-24
7:00 pm,11.0,8.9,83,NNE,9 5,13 7,1011.9,0.4,2024-06-24
6:30 pm,10.8,9.0,82,N,7 4,9 5,1011.6,0.4,2024-06-24
6:00 pm,10.9,9.1,81,N,7 4,13 7,1011.6,0.4,2024-06-24
