Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.8,9.3,62,SSW,7 4,9 5,1023.8,0.0,2024-10-10
11:00 pm,13.1,10.6,58,S,7 4,7 4,1023.5,0.0,2024-10-10
10:30 pm,13.9,10.3,54,ESE,13 7,19 10,1023.0,0.0,2024-10-10
10:00 pm,14.7,9.8,53,E,20 11,30 16,1022.8,0.0,2024-10-10
9:30 pm,14.3,10.4,61,E,17 9,20 11,1022.4,0.0,2024-10-10
9:00 pm,12.9,9.7,66,ESE,13 7,15 8,1022.0,0.0,2024-10-10
8:30 pm,15.6,12.5,57,ENE,13 7,17 9,1021.4,0.0,2024-10-10
8:00 pm,16.7,12.9,54,NE,17 9,19 10,1020.9,0.0,2024-10-10
7:30 pm,17.2,13.4,53,NNE,17 9,20 11,1020.2,0.0,2024-10-10
7:00 pm,18.0,13.6,50,N,20 11,28 15,1019.5,0.0,2024-10-10
6:30 pm,19.2,13.6,46,N,26 14,32 17,1019.0,0.0,2024-10-10
6:00 pm,20.2,14.6,43,N,26 14,32 17,1018.8,0.0,2024-10-10
5:30 pm,20.9,14.8,40,N,28 15,35 19,1018.6,0.0,2024-10-10
5:00 pm,20.6,14.9,40,N,26 14,33 18,1018.6,0.0,2024-10-10
4:30 pm,21.4,15.1,36,NNW,28 15,39 21,1018.5,0.0,2024-10-10
4:00 pm,21.6,15.6,35,NNW,26 14,35 19,1018.7,0.0,2024-10-10
3:30 pm,21.9,14.9,35,N,32 17,41 22,1018.9,0.0,2024-10-10
3:00 pm,22.3,15.8,36,N,30 16,39 21,1019.1,0.0,2024-10-10
2:30 pm,21.4,15.1,41,N,30 16,39 21,1019.3,0.0,2024-10-10
2:00 pm,20.3,14.7,42,N,26 14,35 19,1019.9,0.0,2024-10-10
1:37 pm,20.1,14.3,45,N,28 15,52 28,1020.1,0.0,2024-10-10
1:30 pm,19.8,14.7,45,N,24 13,35 19,1020.3,0.0,2024-10-10
1:00 pm,19.8,14.8,46,NW,24 13,32 17,1020.5,0.0,2024-10-10
12:30 pm,18.6,13.8,48,NNW,22 12,35 19,1020.7,0.0,2024-10-10
12:00 pm,18.2,13.0,49,NW,24 13,33 18,1021.4,0.0,2024-10-10
11:30 am,17.3,12.8,50,NW,20 11,30 16,1021.8,0.0,2024-10-10
11:00 am,16.1,11.2,54,NNW,22 12,32 17,1022.1,0.0,2024-10-10
10:30 am,14.7,10.2,59,NW,20 11,32 17,1022.7,0.0,2024-10-10
10:00 am,13.7,10.1,62,NW,15 8,24 13,1022.9,0.0,2024-10-10
9:30 am,11.6,9.0,69,NNW,9 5,15 8,1023.1,0.0,2024-10-10
9:00 am,10.5,8.8,74,NW,4 2,9 5,1023.2,0.0,2024-10-10
8:30 am,8.4,7.5,85,CALM,0 0,4 2,1023.2,0.0,2024-10-10
8:00 am,7.1,6.1,90,CALM,0 0,0 0,1023.1,0.0,2024-10-10
7:30 am,4.3,1.9,99,WSW,6 3,9 5,1022.9,0.0,2024-10-10
