Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.1,10.6,64,S,9 5,22 12,1028.9,0.0,2024-10-11
11:00 pm,13.1,10.0,67,S,13 7,20 11,1028.8,0.0,2024-10-11
10:30 pm,13.3,10.4,71,S,13 7,26 14,1028.6,0.0,2024-10-11
10:00 pm,13.5,11.6,74,S,9 5,20 11,1028.4,0.0,2024-10-11
9:30 pm,13.5,11.0,71,S,11 6,19 10,1028.2,0.0,2024-10-11
9:00 pm,13.4,11.8,74,S,7 4,11 6,1027.9,0.0,2024-10-11
8:30 pm,13.4,11.4,73,S,9 5,17 9,1027.6,0.0,2024-10-11
8:00 pm,13.4,11.5,74,S,9 5,20 11,1027.2,0.0,2024-10-11
7:30 pm,13.9,11.2,64,S,11 6,20 11,1027.1,0.0,2024-10-11
7:00 pm,14.2,10.9,60,SSE,13 7,20 11,1026.6,0.0,2024-10-11
6:30 pm,14.4,11.1,58,S,13 7,24 13,1026.5,0.0,2024-10-11
6:00 pm,15.0,12.7,61,S,9 5,20 11,1026.3,0.0,2024-10-11
5:30 pm,14.5,11.1,64,S,15 8,30 16,1026.1,0.0,2024-10-11
5:00 pm,14.5,11.9,64,S,11 6,28 15,1026.0,0.0,2024-10-11
4:30 pm,15.0,12.0,62,SSE,13 7,26 14,1025.6,0.0,2024-10-11
4:00 pm,16.2,13.7,53,SSW,9 5,19 10,1025.4,0.0,2024-10-11
3:30 pm,15.9,13.0,54,S,11 6,22 12,1025.5,0.0,2024-10-11
3:00 pm,15.3,11.7,56,S,15 8,22 12,1025.5,0.0,2024-10-11
2:30 pm,15.6,12.7,54,S,11 6,19 10,1025.7,0.0,2024-10-11
2:00 pm,15.6,11.9,54,S,15 8,26 14,1025.9,0.0,2024-10-11
1:30 pm,15.5,11.5,55,S,17 9,28 15,1025.9,0.0,2024-10-11
1:00 pm,15.8,12.3,50,SSW,13 7,30 16,1026.2,0.0,2024-10-11
12:30 pm,15.5,11.1,49,S,17 9,28 15,1026.2,0.0,2024-10-11
12:00 pm,14.9,11.1,54,S,15 8,26 14,1026.3,0.0,2024-10-11
11:30 am,15.1,11.3,53,S,15 8,26 14,1026.4,0.0,2024-10-11
11:00 am,14.8,11.1,49,SW,13 7,22 12,1026.4,0.0,2024-10-11
10:30 am,15.0,12.2,52,SSW,9 5,19 10,1026.4,0.0,2024-10-11
10:00 am,14.1,11.2,53,WSW,9 5,15 8,1026.3,0.0,2024-10-11
9:30 am,13.3,11.4,56,SW,4 2,13 7,1026.3,0.0,2024-10-11
9:00 am,12.3,9.8,59,WSW,7 4,13 7,1026.3,0.0,2024-10-11
8:30 am,11.9,10.5,64,SSE,2 1,11 6,1026.1,0.0,2024-10-11
8:00 am,9.8,8.6,70,CALM,0 0,0 0,1025.9,0.0,2024-10-11
7:30 am,8.7,7.5,75,CALM,0 0,0 0,1025.5,0.0,2024-10-11
7:00 am,8.5,6.9,77,SE,2 1,6 3,1025.4,0.0,2024-10-11
6:30 am,8.2,6.6,78,S,2 1,7 4,1025.1,0.0,2024-10-11
6:00 am,8.7,7.4,72,CALM,0 0,0 0,1024.7,0.0,2024-10-11
5:30 am,9.4,7.2,67,SW,4 2,9 5,1024.6,0.0,2024-10-11
5:00 am,9.5,7.0,66,SW,6 3,13 7,1024.7,0.0,2024-10-11
4:30 am,9.6,7.4,66,WSW,4 2,9 5,1024.6,0.0,2024-10-11
4:00 am,10.1,7.5,63,W,6 3,11 6,1024.8,0.0,2024-10-11
3:30 am,10.3,7.8,63,WSW,6 3,13 7,1024.8,0.0,2024-10-11
3:00 am,10.9,8.2,60,W,7 4,11 6,1024.9,0.0,2024-10-11
2:30 am,11.6,8.6,59,WSW,9 5,15 8,1025.1,0.0,2024-10-11
2:00 am,11.9,9.3,59,WSW,7 4,13 7,1025.3,0.0,2024-10-11
1:30 am,12.4,10.6,63,SSW,4 2,11 6,1025.3,0.0,2024-10-11
1:00 am,12.4,11.3,62,CALM,0 0,0 0,1025.4,0.0,2024-10-11
12:35 am,12.5,11.1,62,E,2 1,7 4,1025.5,0.0,2024-10-11
12:30 am,12.5,11.5,62,CALM,0 0,6 3,1025.6,0.0,2024-10-11
12:20 am,12.5,11.5,62,CALM,0 0,7 4,1025.7,0.0,2024-10-11
12:00 am,12.2,10.8,63,SSE,2 1,7 4,1025.7,0.0,2024-10-11
