Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.8,8.4,85,WSW,4 2,7 4,1021.8,3.6,2023-08-22
11:00 pm,10.5,8.9,85,W,6 3,15 8,1021.6,3.6,2023-08-22
10:30 pm,10.8,9.2,83,SW,6 3,11 6,1021.4,3.6,2023-08-22
10:00 pm,11.0,9.6,87,W,6 3,11 6,1021.3,3.6,2023-08-22
9:30 pm,10.9,10.2,86,S,2 1,6 3,1021.2,3.6,2023-08-22
9:00 pm,11.0,9.6,87,SW,6 3,9 5,1020.9,3.6,2023-08-22
8:30 pm,11.0,9.6,87,SSW,6 3,11 6,1020.7,3.6,2023-08-22
8:00 pm,11.1,9.2,87,SSW,9 5,15 8,1020.4,3.6,2023-08-22
7:30 pm,11.5,10.2,89,SSW,7 4,19 10,1019.9,3.6,2023-08-22
7:00 pm,11.6,10.3,89,SSW,7 4,17 9,1019.4,3.6,2023-08-22
6:30 pm,11.5,10.0,93,SW,9 5,15 8,1019.0,3.6,2023-08-22
