Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.2,22.9,86,CALM,0 0,0 0,1015.1,0.0,2025-04-06
11:00 pm,19.9,22.4,85,CALM,0 0,0 0,1015.1,0.0,2025-04-06
10:30 pm,19.7,22.3,87,CALM,0 0,0 0,1015.1,0.0,2025-04-06
10:00 pm,19.5,21.9,85,CALM,0 0,0 0,1015.2,0.0,2025-04-06
9:30 pm,20.0,22.4,83,CALM,0 0,0 0,1015.2,0.0,2025-04-06
9:00 pm,20.3,22.4,78,CALM,0 0,0 0,1015.2,0.0,2025-04-06
8:30 pm,21.4,23.2,73,WSW,2 1,6 3,1015.1,0.0,2025-04-06
8:00 pm,22.1,22.9,70,WSW,7 4,11 6,1014.8,0.0,2025-04-06
7:30 pm,22.3,24.0,69,WSW,2 1,6 3,1014.5,0.0,2025-04-06
7:00 pm,22.7,23.6,66,WSW,6 3,9 5,1014.1,0.0,2025-04-06
6:30 pm,23.4,24.3,63,WSW,6 3,7 4,1013.8,0.0,2025-04-06
6:00 pm,24.4,24.8,57,WSW,7 4,11 6,1013.5,0.0,2025-04-06
5:30 pm,25.6,25.0,51,WSW,11 6,17 9,1013.1,0.0,2025-04-06
5:00 pm,26.4,25.4,48,WSW,13 7,20 11,1012.9,0.0,2025-04-06
4:30 pm,26.9,25.2,44,WSW,15 8,20 11,1012.5,0.0,2025-04-06
