Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.3,15.8,76,SE,6 3,9 5,1022.3,0.0,2025-04-06
11:00 pm,15.7,15.2,78,ESE,6 3,7 4,1022.2,0.0,2025-04-06
10:30 pm,16.1,15.5,75,SSE,6 3,9 5,1022.2,0.0,2025-04-06
10:00 pm,16.8,16.2,72,SSE,6 3,9 5,1022.2,0.0,2025-04-06
9:30 pm,17.7,17.1,71,S,7 4,11 6,1022.1,0.0,2025-04-06
9:00 pm,18.0,17.9,74,S,6 3,11 6,1022.0,0.0,2025-04-06
8:30 pm,18.4,17.6,76,SSW,11 6,19 10,1021.8,0.0,2025-04-06
8:00 pm,18.4,16.9,77,SSW,15 8,22 12,1021.4,0.0,2025-04-06
7:30 pm,18.8,17.4,76,SW,15 8,24 13,1021.2,0.0,2025-04-06
7:00 pm,19.1,17.7,70,SW,13 7,19 10,1020.9,0.0,2025-04-06
6:30 pm,19.2,17.5,70,SW,15 8,26 14,1020.5,0.0,2025-04-06
6:00 pm,19.3,16.9,65,SW,17 9,24 13,1020.3,0.0,2025-04-06
