Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,25.8,24.1,37,SSW,9 5,17 9,1018.9,0.0,2023-05-03
3:30 pm,26.4,24.4,33,SSW,9 5,13 7,1018.8,0.0,2023-05-03
3:00 pm,27.1,25.1,31,SSW,9 5,15 8,1018.9,0.0,2023-05-03
2:30 pm,26.7,24.7,32,SW,9 5,15 8,1019.1,0.0,2023-05-03
2:00 pm,27.4,25.2,32,WSW,11 6,19 10,1019.2,0.0,2023-05-03
1:30 pm,28.5,26.4,25,NNW,7 4,11 6,1019.2,0.0,2023-05-03
1:00 pm,28.3,26.3,25,NNW,6 3,11 6,1019.7,0.0,2023-05-03
12:30 pm,27.5,25.3,29,NNE,9 5,13 7,1020.4,0.0,2023-05-03
12:00 pm,26.0,24.0,30,NNE,7 4,13 7,1021.2,0.0,2023-05-03
11:30 am,24.9,22.7,34,NE,9 5,15 8,1021.7,0.0,2023-05-03
11:00 am,23.6,20.9,35,NE,11 6,19 10,1022.1,0.0,2023-05-03
10:30 am,22.2,18.4,39,NE,17 9,26 14,1022.3,0.0,2023-05-03
10:00 am,21.4,18.9,42,NE,11 6,20 11,1022.7,0.0,2023-05-03
9:30 am,19.8,17.8,49,ENE,9 5,17 9,1023.0,0.0,2023-05-03
9:00 am,18.0,16.2,52,E,7 4,15 8,1023.1,0.0,2023-05-03
8:30 am,16.3,14.5,58,ENE,7 4,15 8,1023.2,0.0,2023-05-03
8:00 am,14.7,12.8,62,E,7 4,13 7,1023.0,0.0,2023-05-03
7:30 am,13.0,11.2,67,E,6 3,13 7,1022.7,0.0,2023-05-03
7:00 am,13.0,10.9,66,E,7 4,11 6,1022.6,0.0,2023-05-03
6:30 am,13.4,11.0,65,ENE,9 5,17 9,1022.4,0.0,2023-05-03
6:00 am,13.5,11.4,64,E,7 4,11 6,1022.4,0.0,2023-05-03
5:30 am,14.0,11.9,62,E,7 4,13 7,1022.2,0.0,2023-05-03
5:00 am,14.1,12.1,62,ENE,7 4,17 9,1022.2,0.0,2023-05-03
4:30 am,14.1,12.1,63,E,7 4,13 7,1022.1,0.0,2023-05-03
4:00 am,14.3,12.6,63,E,6 3,11 6,1022.1,0.0,2023-05-03
3:30 am,14.7,12.4,61,ENE,9 5,17 9,1022.3,0.0,2023-05-03
3:00 am,14.7,12.4,62,E,9 5,15 8,1022.6,0.0,2023-05-03
2:30 am,15.1,12.5,61,ENE,11 6,22 12,1022.8,0.0,2023-05-03
2:00 am,12.2,10.7,78,SSE,6 3,11 6,1022.9,0.0,2023-05-03
1:30 am,11.8,11.1,81,SSE,2 1,9 5,1023.0,0.0,2023-05-03
1:00 am,11.5,11.4,88,CALM,0 0,4 2,1023.1,0.0,2023-05-03
12:30 am,11.0,10.5,89,SSE,2 1,6 3,1023.1,0.0,2023-05-03
12:00 am,11.2,11.1,88,CALM,0 0,0 0,1023.2,0.0,2023-05-03
