Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.7,8.3,100,SE,7 4,9 5,1018.9,0.0,2024-08-15
11:00 pm,8.9,7.5,100,E,6 3,7 4,1019.2,0.0,2024-08-15
10:30 pm,8.4,6.7,99,ESE,7 4,9 5,1019.4,0.0,2024-08-15
10:00 pm,8.9,8.6,99,CALM,0 0,0 0,1019.6,0.0,2024-08-15
9:30 pm,8.8,8.5,99,CALM,0 0,6 3,1019.6,0.0,2024-08-15
9:00 pm,8.8,7.2,99,N,7 4,9 5,1019.4,0.0,2024-08-15
8:57 pm,8.9,7.3,99,N,7 4,9 5,1019.4,0.0,2024-08-15
8:30 pm,8.3,7.0,96,E,4 2,7 4,1019.4,0.0,2024-08-15
8:00 pm,9.3,8.4,99,E,4 2,9 5,1019.2,0.0,2024-08-15
7:30 pm,10.0,7.7,93,NE,11 6,13 7,1018.9,0.0,2024-08-15
7:00 pm,10.7,9.3,89,NE,6 3,9 5,1018.7,0.0,2024-08-15
6:30 pm,11.9,10.5,85,NE,7 4,7 4,1018.4,0.0,2024-08-15
