Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.5,17.5,80,ESE,28 15,–,1018.3,15.0,2025-04-22
11:00 pm,20.2,18.0,82,SE,24 13,–,1018.3,15.0,2025-04-22
10:30 pm,20.2,18.1,83,ESE,24 13,–,1018.2,15.0,2025-04-22
10:00 pm,20.1,17.4,80,SE,26 14,–,1018.1,15.0,2025-04-22
9:30 pm,19.9,16.6,83,ESE,30 16,–,1017.8,15.0,2025-04-22
9:00 pm,20.0,17.1,88,ESE,30 16,–,1017.3,15.0,2025-04-22
8:30 pm,20.1,17.6,88,SE,28 15,–,1016.8,15.0,2025-04-22
8:00 pm,20.7,18.8,83,SSE,24 13,–,1016.4,13.8,2025-04-22
7:30 pm,20.3,18.4,90,SSE,26 14,–,1016.2,13.8,2025-04-22
7:00 pm,20.0,20.2,91,S,15 8,–,1016.0,13.8,2025-04-22
6:30 pm,20.1,19.4,89,S,19 10,–,1015.8,13.8,2025-04-22
