Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,6.7,5.9,100,CALM,0 0,0 0,1020.5,0.2,2025-04-25
5:38 am,7.0,6.3,100,CALM,0 0,0 0,1020.3,0.2,2025-04-25
5:31 am,7.4,6.8,100,CALM,0 0,0 0,1020.2,0.2,2025-04-25
5:30 am,7.5,6.9,100,CALM,0 0,0 0,1020.2,0.2,2025-04-25
5:00 am,7.7,7.2,100,CALM,0 0,0 0,1019.9,0.2,2025-04-25
4:52 am,7.8,7.3,100,CALM,0 0,0 0,1019.9,0.2,2025-04-25
4:37 am,7.9,7.4,100,CALM,0 0,0 0,1019.9,0.2,2025-04-25
4:30 am,8.5,8.2,100,CALM,0 0,0 0,1019.9,0.2,2025-04-25
4:24 am,8.4,8.0,100,CALM,0 0,0 0,1019.9,0.2,2025-04-25
4:15 am,8.7,8.4,100,CALM,0 0,0 0,1019.8,0.2,2025-04-25
4:09 am,8.7,8.0,100,ESE,2 1,6 3,1019.8,0.2,2025-04-25
4:00 am,8.6,7.5,100,ESE,4 2,7 4,1019.8,0.2,2025-04-25
3:30 am,8.9,8.7,100,CALM,0 0,0 0,1020.0,0.2,2025-04-25
3:28 am,8.9,8.7,100,CALM,0 0,0 0,1020.0,0.2,2025-04-25
3:21 am,9.0,8.8,100,CALM,0 0,0 0,1020.2,0.2,2025-04-25
3:00 am,9.0,8.4,100,E,2 1,6 3,1020.2,0.2,2025-04-25
2:57 am,8.9,7.9,100,E,4 2,7 4,1020.2,0.2,2025-04-25
2:40 am,8.6,7.0,100,E,7 4,7 4,1020.4,0.2,2025-04-25
2:30 am,9.3,7.8,100,E,7 4,9 5,1020.5,0.2,2025-04-25
2:02 am,9.3,9.2,100,CALM,0 0,0 0,1020.8,0.2,2025-04-25
2:00 am,9.2,9.0,100,CALM,0 0,6 3,1020.8,0.2,2025-04-25
1:39 am,9.5,9.4,100,CALM,0 0,0 0,1021.2,0.2,2025-04-25
1:37 am,9.2,9.0,100,CALM,0 0,0 0,1021.2,0.2,2025-04-25
1:30 am,10.2,10.3,100,CALM,0 0,0 0,1021.2,0.2,2025-04-25
1:19 am,10.6,10.8,100,CALM,0 0,0 0,1021.4,0.2,2025-04-25
1:00 am,10.6,10.8,100,CALM,0 0,0 0,1021.4,0.2,2025-04-25
12:30 am,11.1,10.3,100,E,6 3,9 5,1021.7,0.2,2025-04-25
12:06 am,11.8,10.3,100,ESE,11 6,13 7,1021.7,0.2,2025-04-25
12:00 am,11.5,10.3,100,ESE,9 5,13 7,1021.7,0.2,2025-04-25
