Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,15.0,88,CALM,0 0,6 3,1025.1,0.0,2025-04-22
11:00 pm,15.0,14.4,84,SSW,7 4,9 5,1025.4,0.0,2025-04-22
10:30 pm,15.2,14.7,84,SW,7 4,11 6,1025.7,0.0,2025-04-22
10:00 pm,14.9,14.5,85,SW,6 3,9 5,1025.8,0.0,2025-04-22
9:30 pm,14.7,14.5,83,WSW,4 2,11 6,1025.7,0.0,2025-04-22
9:00 pm,14.2,14.4,85,W,2 1,9 5,1025.6,0.0,2025-04-22
8:30 pm,14.4,14.1,82,SSW,4 2,9 5,1025.7,0.0,2025-04-22
8:00 pm,14.5,13.5,79,SSW,7 4,9 5,1025.6,0.0,2025-04-22
7:30 pm,14.6,13.6,76,SSW,6 3,9 5,1025.6,0.0,2025-04-22
7:00 pm,15.1,14.0,71,SSW,6 3,11 6,1025.8,0.0,2025-04-22
6:30 pm,15.8,14.5,68,S,7 4,13 7,1025.7,0.0,2025-04-22
6:00 pm,16.3,14.1,64,SSE,11 6,20 11,1025.5,0.0,2025-04-22
