Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,26.6,21.1,33,NNE,28 15,43 23,1006.6,0.0,2025-09-06
11:17 pm,26.8,21.2,32,NNE,28 15,46 25,1006.8,0.0,2025-09-06
11:00 pm,26.9,22.0,31,NNE,24 13,37 20,1007.0,0.0,2025-09-06
10:30 pm,26.5,22.4,32,NNE,20 11,41 22,1007.4,0.0,2025-09-06
10:00 pm,24.5,20.9,36,NE,17 9,26 14,1007.6,0.0,2025-09-06
9:30 pm,24.7,21.4,35,NE,15 8,26 14,1007.8,0.0,2025-09-06
9:00 pm,24.3,21.4,36,NE,13 7,20 11,1008.1,0.0,2025-09-06
8:30 pm,24.9,21.6,34,NE,15 8,28 15,1008.4,0.0,2025-09-06
8:00 pm,25.6,21.3,32,ENE,20 11,35 19,1008.5,0.0,2025-09-06
7:30 pm,25.5,21.3,32,NE,19 10,32 17,1008.7,0.0,2025-09-06
7:00 pm,25.6,20.9,32,ENE,22 12,35 19,1008.7,0.0,2025-09-06
6:30 pm,24.7,20.5,33,ENE,19 10,30 16,1008.8,0.0,2025-09-06
