Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.3,13.7,62,NE,6 3,7 4,1014.2,0.0,2024-02-25
6:00 am,14.9,13.4,68,N,7 4,9 5,1014.5,0.0,2024-02-25
5:30 am,15.5,14.4,70,N,6 3,7 4,1014.3,0.0,2024-02-25
5:00 am,16.3,14.9,64,N,7 4,9 5,1014.3,0.0,2024-02-25
4:30 am,15.6,13.9,62,N,7 4,9 5,1014.4,0.0,2024-02-25
4:00 am,15.7,14.1,60,NNE,6 3,11 6,1014.3,0.0,2024-02-25
3:30 am,16.4,14.9,59,NE,6 3,11 6,1014.5,0.0,2024-02-25
3:00 am,16.9,15.2,57,NE,7 4,11 6,1014.5,0.0,2024-02-25
2:30 am,18.1,16.0,53,NE,9 5,11 6,1014.6,0.0,2024-02-25
2:00 am,18.5,16.1,53,NE,11 6,15 8,1014.8,0.0,2024-02-25
1:30 am,18.7,16.2,51,NE,11 6,15 8,1015.2,0.0,2024-02-25
1:00 am,19.4,17.3,49,ENE,9 5,11 6,1015.3,0.0,2024-02-25
12:30 am,19.4,17.3,49,NE,9 5,9 5,1015.2,0.0,2024-02-25
12:00 am,20.6,18.5,45,ENE,9 5,17 9,1015.1,0.0,2024-02-25
