Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,22.7,20.9,50,SW,13 7,20 11,1008.0,0.0,2025-01-11
11:00 pm,23.8,21.2,40,SW,13 7,20 11,1007.9,0.0,2025-01-11
10:30 pm,24.4,22.0,37,SSW,11 6,17 9,1007.6,0.0,2025-01-11
10:00 pm,24.6,22.3,37,SSW,11 6,19 10,1007.6,0.0,2025-01-11
9:30 pm,25.5,23.1,34,SSW,11 6,20 11,1007.7,0.0,2025-01-11
9:00 pm,26.7,23.6,29,S,13 7,20 11,1007.3,0.0,2025-01-11
8:30 pm,28.1,24.9,29,S,15 8,26 14,1007.3,0.0,2025-01-11
8:00 pm,29.7,26.8,26,S,13 7,24 13,1006.8,0.0,2025-01-11
7:30 pm,30.1,28.6,35,SSW,13 7,20 11,1006.6,0.0,2025-01-11
7:00 pm,30.4,27.7,34,SW,19 10,32 17,1006.6,0.0,2025-01-11
