Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.4,17.4,88,SW,2 1,6 3,1019.7,0.0,2024-09-22
11:00 pm,16.0,17.3,88,CALM,0 0,0 0,1019.6,0.0,2024-09-22
10:30 pm,16.3,17.7,88,CALM,0 0,0 0,1019.6,0.0,2024-09-22
10:00 pm,16.3,17.7,88,CALM,0 0,0 0,1019.6,0.0,2024-09-22
9:30 pm,16.8,18.2,86,CALM,0 0,0 0,1019.4,0.0,2024-09-22
9:00 pm,17.2,18.6,83,CALM,0 0,0 0,1019.3,0.0,2024-09-22
8:30 pm,17.4,18.8,82,CALM,0 0,0 0,1018.8,0.0,2024-09-22
8:00 pm,18.1,19.4,78,CALM,0 0,0 0,1018.6,0.0,2024-09-22
7:30 pm,19.3,20.7,73,CALM,0 0,2 1,1018.3,0.0,2024-09-22
7:00 pm,20.4,20.6,67,ENE,6 3,7 4,1017.8,0.0,2024-09-22
6:30 pm,20.8,21.0,66,ENE,6 3,9 5,1017.6,0.0,2024-09-22
6:00 pm,21.4,20.9,62,ENE,9 5,15 8,1017.3,0.0,2024-09-22
5:30 pm,22.0,21.3,57,NE,9 5,15 8,1017.0,0.0,2024-09-22
5:00 pm,22.8,22.0,54,NE,9 5,17 9,1016.6,0.0,2024-09-22
4:30 pm,23.5,22.5,53,ENE,11 6,17 9,1016.2,0.0,2024-09-22
4:00 pm,24.1,22.6,46,ENE,11 6,17 9,1016.0,0.0,2024-09-22
3:30 pm,24.9,23.4,40,NE,9 5,22 12,1015.8,0.0,2024-09-22
3:00 pm,25.3,23.3,42,ENE,13 7,19 10,1015.7,0.0,2024-09-22
2:30 pm,25.7,24.3,43,NE,11 6,24 13,1015.7,0.0,2024-09-22
2:00 pm,26.2,24.3,34,E,9 5,17 9,1015.6,0.0,2024-09-22
1:30 pm,26.5,25.4,37,ESE,7 4,13 7,1015.8,0.0,2024-09-22
1:00 pm,26.5,24.8,32,ENE,7 4,15 8,1016.2,0.0,2024-09-22
12:30 pm,26.1,23.5,31,E,11 6,20 11,1016.4,0.0,2024-09-22
12:00 pm,26.2,24.0,38,E,13 7,24 13,1016.6,0.0,2024-09-22
11:30 am,25.0,24.5,50,ENE,9 5,19 10,1017.0,0.0,2024-09-22
11:00 am,24.4,24.4,51,ESE,6 3,11 6,1017.3,0.0,2024-09-22
10:30 am,23.9,24.1,55,S,6 3,11 6,1017.7,0.0,2024-09-22
10:00 am,24.1,24.4,55,S,6 3,13 7,1017.7,0.0,2024-09-22
9:30 am,22.4,22.2,55,WSW,6 3,9 5,1017.4,0.0,2024-09-22
9:00 am,21.6,21.3,57,SSW,6 3,13 7,1017.6,0.0,2024-09-22
8:30 am,19.9,19.3,59,SW,6 3,11 6,1017.8,0.0,2024-09-22
8:00 am,18.4,17.5,61,SW,6 3,9 5,1017.6,0.0,2024-09-22
7:30 am,17.2,16.4,67,SW,6 3,9 5,1017.3,0.0,2024-09-22
7:00 am,16.1,15.8,74,WSW,4 2,7 4,1016.8,0.0,2024-09-22
6:30 am,14.8,14.2,82,SSW,6 3,13 7,1016.5,0.0,2024-09-22
6:00 am,14.1,13.5,86,SW,6 3,9 5,1016.0,0.0,2024-09-22
5:30 am,14.4,13.4,77,SW,6 3,9 5,1015.5,0.0,2024-09-22
5:00 am,14.5,13.7,73,SSW,4 2,9 5,1015.2,0.0,2024-09-22
4:30 am,14.6,13.9,74,SSW,4 2,6 3,1015.0,0.0,2024-09-22
4:00 am,14.8,14.1,74,SSW,4 2,6 3,1014.9,0.0,2024-09-22
3:30 am,15.3,14.5,75,WSW,6 3,13 7,1014.5,0.0,2024-09-22
3:00 am,15.5,15.8,88,SSW,4 2,7 4,1014.2,0.0,2024-09-22
2:30 am,16.0,16.7,91,SSW,4 2,7 4,1014.2,0.0,2024-09-22
2:00 am,16.3,17.2,92,SW,4 2,9 5,1014.1,0.0,2024-09-22
1:30 am,16.3,17.6,93,SW,2 1,6 3,1014.0,0.0,2024-09-22
1:00 am,15.8,17.4,95,CALM,0 0,0 0,1014.3,0.0,2024-09-22
12:30 am,16.4,18.1,92,CALM,0 0,0 0,1014.4,0.0,2024-09-22
12:00 am,17.2,19.0,89,CALM,0 0,4 2,1014.4,0.0,2024-09-22
