Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.0,16.4,87,SSW,4 2,6 3,1006.0,0.8,2023-12-18
11:00 pm,16.2,17.4,86,CALM,0 0,4 2,1006.1,0.8,2023-12-18
10:30 pm,16.2,16.9,83,N,2 1,6 3,1006.3,0.8,2023-12-18
10:00 pm,16.3,16.0,83,NW,7 4,9 5,1006.6,0.8,2023-12-18
9:30 pm,16.4,16.4,84,NW,6 3,9 5,1006.4,0.8,2023-12-18
9:00 pm,16.5,16.0,84,NNW,9 5,11 6,1006.2,0.8,2023-12-18
8:30 pm,16.6,16.1,83,NNW,9 5,11 6,1006.5,0.8,2023-12-18
8:00 pm,16.9,15.8,79,NW,11 6,17 9,1006.7,0.8,2023-12-18
7:30 pm,17.5,16.9,78,NW,9 5,11 6,1006.6,0.6,2023-12-18
7:00 pm,18.0,16.8,71,NW,11 6,13 7,1006.6,0.2,2023-12-18
6:30 pm,18.6,17.5,65,NNW,9 5,17 9,1006.3,0.0,2023-12-18
6:00 pm,19.1,18.1,65,NW,9 5,13 7,1006.2,0.0,2023-12-18
5:30 pm,19.6,18.5,62,NW,9 5,13 7,1006.2,0.0,2023-12-18
5:00 pm,20.1,18.5,58,NNW,11 6,19 10,1006.4,0.0,2023-12-18
4:30 pm,20.7,18.8,52,NW,11 6,19 10,1006.6,0.0,2023-12-18
4:00 pm,21.3,19.5,51,NNE,11 6,15 8,1006.8,0.0,2023-12-18
3:30 pm,20.7,19.2,52,NNE,9 5,15 8,1007.2,0.0,2023-12-18
3:00 pm,19.8,16.8,51,NE,15 8,20 11,1007.5,0.0,2023-12-18
2:30 pm,20.0,17.4,50,NW,13 7,19 10,1008.4,0.0,2023-12-18
2:00 pm,18.5,16.4,57,NNW,11 6,19 10,1008.8,0.0,2023-12-18
1:30 pm,17.4,15.3,61,NW,11 6,17 9,1009.6,0.0,2023-12-18
1:00 pm,17.9,14.6,53,N,15 8,19 10,1009.6,0.0,2023-12-18
12:30 pm,18.0,15.2,49,NNW,11 6,17 9,1009.6,0.0,2023-12-18
12:00 pm,18.2,15.5,49,NNW,11 6,17 9,1009.9,0.0,2023-12-18
11:30 am,18.3,15.7,50,N,11 6,19 10,1010.1,0.0,2023-12-18
11:00 am,17.4,14.7,52,NNW,11 6,19 10,1010.1,0.0,2023-12-18
10:30 am,17.6,15.4,53,WNW,9 5,15 8,1010.4,0.0,2023-12-18
10:00 am,16.9,14.0,56,NNE,13 7,20 11,1010.4,0.0,2023-12-18
9:30 am,16.6,12.8,55,NNW,17 9,24 13,1010.7,0.0,2023-12-18
9:00 am,15.1,11.4,62,NNW,17 9,26 14,1010.7,0.0,2023-12-18
8:30 am,15.0,10.9,62,NW,19 10,26 14,1010.7,0.0,2023-12-18
8:00 am,14.3,11.7,64,NNW,11 6,15 8,1009.6,0.0,2023-12-18
7:30 am,14.4,11.0,64,NW,15 8,20 11,1010.1,0.0,2023-12-18
