Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,15.8,14.4,72,E,9 5,15 8,1030.9,0.0,2023-04-23
5:00 am,15.0,13.5,75,E,9 5,15 8,1030.6,0.0,2023-04-23
4:30 am,13.7,13.3,77,E,2 1,9 5,1030.6,0.0,2023-04-23
4:00 am,16.1,14.1,68,E,11 6,19 10,1030.7,0.0,2023-04-23
3:30 am,14.8,14.1,74,E,4 2,9 5,1030.7,0.0,2023-04-23
3:00 am,14.0,14.0,76,CALM,0 0,0 0,1030.6,0.0,2023-04-23
2:30 am,15.3,14.2,73,ESE,7 4,15 8,1030.7,0.0,2023-04-23
2:00 am,14.1,13.0,77,ESE,6 3,9 5,1031.0,0.0,2023-04-23
1:30 am,14.1,13.5,79,E,4 2,9 5,1030.9,0.0,2023-04-23
1:00 am,13.7,14.0,84,CALM,0 0,0 0,1030.9,0.0,2023-04-23
12:30 am,13.4,13.7,84,CALM,0 0,0 0,1031.0,0.0,2023-04-23
12:00 am,13.8,14.1,83,CALM,0 0,0 0,1031.0,0.0,2023-04-23
