Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.5,8.2,70,CALM,0 0,0 0,1024.9,0.0,2025-05-12
5:00 am,10.0,8.9,71,CALM,0 0,0 0,1024.8,0.0,2025-05-12
4:30 am,9.3,8.3,77,CALM,0 0,0 0,1024.6,0.0,2025-05-12
4:00 am,9.5,8.6,79,CALM,0 0,0 0,1024.4,0.0,2025-05-12
3:30 am,9.6,8.6,77,CALM,0 0,0 0,1024.4,0.0,2025-05-12
3:00 am,9.7,8.7,75,CALM,0 0,0 0,1024.5,0.0,2025-05-12
2:30 am,9.7,8.8,79,CALM,0 0,0 0,1024.7,0.0,2025-05-12
2:00 am,9.8,8.8,76,CALM,0 0,0 0,1024.8,0.0,2025-05-12
1:30 am,9.9,9.1,79,CALM,0 0,0 0,1025.0,0.0,2025-05-12
1:00 am,9.7,8.8,79,CALM,0 0,0 0,1024.9,0.0,2025-05-12
12:30 am,10.3,9.5,76,CALM,0 0,0 0,1024.9,0.0,2025-05-12
12:00 am,10.5,9.7,77,CALM,0 0,0 0,1024.8,0.0,2025-05-12
