Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,16.3,77,SSE,6 3,7 4,1013.3,0.0,2023-03-10
11:00 pm,17.4,18.2,73,CALM,0 0,0 0,1013.2,0.0,2023-03-10
10:30 pm,17.7,18.4,70,CALM,0 0,0 0,1013.1,0.0,2023-03-10
10:00 pm,18.5,19.1,66,CALM,0 0,4 2,1013.2,0.0,2023-03-10
9:30 pm,20.0,19.4,59,E,6 3,11 6,1013.2,0.0,2023-03-10
9:00 pm,20.4,18.7,56,SE,11 6,20 11,1013.1,0.0,2023-03-10
8:30 pm,20.3,19.3,60,SSW,9 5,13 7,1013.4,0.0,2023-03-10
8:00 pm,21.0,19.7,53,SW,9 5,17 9,1013.4,0.0,2023-03-10
7:30 pm,22.6,20.8,43,SSW,9 5,13 7,1013.2,0.0,2023-03-10
7:00 pm,23.3,21.0,40,SSW,11 6,17 9,1013.0,0.0,2023-03-10
