Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,15.9,11.9,64,NNW,20 11,32 17,1010.5,0.0,2023-03-10
11:00 pm,16.2,12.2,62,NNW,20 11,28 15,1010.5,0.0,2023-03-10
10:30 pm,16.6,12.7,60,NW,19 10,26 14,1010.6,0.0,2023-03-10
10:00 pm,16.8,13.2,58,WNW,17 9,24 13,1010.6,0.0,2023-03-10
9:30 pm,17.2,13.5,55,NW,17 9,24 13,1010.4,0.0,2023-03-10
9:00 pm,17.3,14.3,54,NW,13 7,17 9,1010.2,0.0,2023-03-10
8:30 pm,17.5,14.1,53,WNW,15 8,19 10,1009.9,0.0,2023-03-10
8:00 pm,17.9,14.0,50,WNW,17 9,22 12,1009.7,0.0,2023-03-10
7:30 pm,18.7,14.4,47,NW,19 10,26 14,1009.4,0.0,2023-03-10
7:00 pm,19.2,15.8,47,NW,15 8,22 12,1009.3,0.0,2023-03-10
6:30 pm,20.0,17.0,45,NW,13 7,20 11,1009.1,0.0,2023-03-10
6:00 pm,20.6,17.7,45,NW,13 7,22 12,1009.0,0.0,2023-03-10
5:30 pm,20.8,17.8,43,NW,13 7,20 11,1008.8,0.0,2023-03-10
5:00 pm,20.7,16.6,44,NNW,19 10,30 16,1008.9,0.0,2023-03-10
4:30 pm,20.8,17.1,44,NW,17 9,32 17,1008.8,0.0,2023-03-10
4:00 pm,20.5,16.6,47,W,19 10,32 17,1008.8,0.0,2023-03-10
3:30 pm,20.9,17.0,45,WNW,19 10,33 18,1008.7,0.0,2023-03-10
3:00 pm,21.2,17.3,44,W,19 10,35 19,1008.8,0.0,2023-03-10
2:30 pm,21.5,15.7,42,WNW,28 15,43 23,1009.0,0.0,2023-03-10
2:00 pm,21.5,16.9,42,WNW,22 12,32 17,1009.0,0.0,2023-03-10
1:48 pm,21.6,15.8,42,NW,28 15,46 25,1008.9,0.0,2023-03-10
1:30 pm,21.8,18.6,42,WNW,15 8,32 17,1009.2,0.0,2023-03-10
1:06 pm,21.1,15.4,44,WNW,28 15,46 25,1009.3,0.0,2023-03-10
1:00 pm,21.2,15.8,43,NW,26 14,46 25,1009.2,0.0,2023-03-10
12:30 pm,21.5,16.6,43,NW,24 13,37 20,1009.3,0.0,2023-03-10
12:00 pm,21.0,15.9,47,NW,26 14,43 23,1009.5,0.0,2023-03-10
11:30 am,20.4,16.2,51,NNW,22 12,37 20,1009.8,0.0,2023-03-10
11:00 am,20.0,16.3,51,NNW,19 10,28 15,1009.8,0.0,2023-03-10
10:30 am,18.7,14.6,57,N,22 12,32 17,1009.9,0.0,2023-03-10
10:00 am,16.8,12.2,62,NNW,24 13,35 19,1009.9,0.0,2023-03-10
9:30 am,16.1,11.8,65,NNW,22 12,35 19,1009.9,0.0,2023-03-10
9:00 am,15.7,10.7,66,NNW,26 14,39 21,1009.7,0.0,2023-03-10
8:30 am,15.5,9.7,68,NNW,30 16,39 21,1009.4,0.0,2023-03-10
8:00 am,15.1,9.6,68,NNW,28 15,39 21,1009.0,0.0,2023-03-10
7:30 am,15.0,9.1,68,NNW,30 16,41 22,1008.6,0.0,2023-03-10
