Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,8.3,7.9,99,CALM,0 0,0 0,1024.7,0.0,2024-05-12
5:12 am,8.1,7.6,98,CALM,0 0,0 0,1024.8,0.0,2024-05-12
5:00 am,8.2,7.7,97,CALM,0 0,0 0,1024.8,0.0,2024-05-12
4:45 am,8.1,7.6,98,CALM,0 0,6 3,1024.9,0.0,2024-05-12
4:30 am,8.2,7.7,98,CALM,0 0,0 0,1024.9,0.0,2024-05-12
4:16 am,8.2,7.7,97,CALM,0 0,0 0,1024.8,0.0,2024-05-12
4:02 am,8.7,8.3,98,CALM,0 0,0 0,1024.7,0.0,2024-05-12
4:00 am,8.6,8.3,99,CALM,0 0,0 0,1024.7,0.0,2024-05-12
3:43 am,8.5,8.1,97,CALM,0 0,0 0,1024.7,0.0,2024-05-12
3:30 am,8.8,8.5,99,CALM,0 0,0 0,1024.6,0.0,2024-05-12
3:00 am,8.7,8.3,97,CALM,0 0,0 0,1024.6,0.0,2024-05-12
2:44 am,9.4,8.9,99,NE,2 1,6 3,1024.7,0.0,2024-05-12
2:31 am,8.8,7.7,98,NE,4 2,6 3,1024.8,0.0,2024-05-12
2:30 am,8.7,7.6,97,NE,4 2,6 3,1024.8,0.0,2024-05-12
2:00 am,9.0,8.6,96,CALM,0 0,0 0,1024.9,0.0,2024-05-12
1:30 am,9.4,8.8,97,NNW,2 1,7 4,1025.2,0.0,2024-05-12
1:00 am,10.0,10.0,98,CALM,0 0,0 0,1025.4,0.0,2024-05-12
12:30 am,10.0,9.8,95,CALM,0 0,0 0,1025.6,0.0,2024-05-12
12:00 am,10.4,10.4,96,CALM,0 0,0 0,1025.7,0.0,2024-05-12
