Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,13.5,79,WNW,9 5,17 9,1010.7,0.6,2025-09-15
11:00 pm,14.9,13.7,81,NW,9 5,13 7,1010.7,0.6,2025-09-15
10:30 pm,15.1,13.5,79,NW,11 6,17 9,1010.7,0.6,2025-09-15
10:00 pm,15.2,13.9,78,NW,9 5,13 7,1010.6,0.6,2025-09-15
9:30 pm,14.8,14.3,84,N,6 3,7 4,1010.4,0.6,2025-09-15
9:00 pm,14.8,14.3,83,NNW,6 3,7 4,1010.2,0.6,2025-09-15
8:30 pm,14.8,14.1,84,NNW,7 4,11 6,1010.0,0.6,2025-09-15
8:00 pm,15.2,14.1,81,WNW,9 5,15 8,1010.0,0.4,2025-09-15
7:30 pm,16.0,14.3,73,NW,11 6,17 9,1009.3,0.2,2025-09-15
7:00 pm,16.6,15.1,67,WNW,9 5,13 7,1008.9,0.0,2025-09-15
6:30 pm,16.8,15.8,68,WNW,7 4,13 7,1008.4,0.0,2025-09-15
6:00 pm,16.5,15.6,68,SSW,6 3,9 5,1007.7,0.0,2025-09-15
