Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:46 pm,19.6,18.1,89,S,22 12,–,1011.7,5.2,2024-12-17
11:36 pm,19.8,18.0,88,SSW,24 13,–,1011.7,5.2,2024-12-17
11:30 pm,20.0,17.9,88,SSW,26 14,–,1011.8,4.6,2024-12-17
11:00 pm,20.4,18.9,89,S,24 13,–,1011.5,4.6,2024-12-17
10:30 pm,20.5,18.9,88,S,24 13,–,1011.3,4.6,2024-12-17
10:00 pm,20.2,18.8,91,S,24 13,–,1011.1,4.6,2024-12-17
9:30 pm,20.1,18.1,94,S,28 15,–,1010.7,4.6,2024-12-17
9:00 pm,20.1,17.1,94,S,33 18,–,1009.6,4.6,2024-12-17
8:50 pm,20.1,–,93,–,–,–,1009.3,4.6,2024-12-17
8:30 pm,20.3,16.6,93,S,37 20,–,1009.3,3.4,2024-12-17
8:00 pm,20.8,15.8,89,SSW,43 23,–,1008.7,1.6,2024-12-17
7:30 pm,22.2,18.0,77,SSW,37 20,–,1008.3,0.0,2024-12-17
7:29 pm,22.3,–,77,–,–,–,1008.2,0.0,2024-12-17
