Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.4,24.0,37,S,7 4,13 7,1009.6,0.0,2024-12-17
11:00 pm,25.4,24.0,35,S,6 3,11 6,1009.6,0.0,2024-12-17
10:30 pm,25.8,24.3,35,S,7 4,13 7,1009.7,0.0,2024-12-17
10:00 pm,26.8,24.4,32,SSE,11 6,19 10,1009.7,0.0,2024-12-17
9:30 pm,27.2,23.9,30,S,15 8,22 12,1009.9,0.0,2024-12-17
9:00 pm,28.4,25.0,27,S,15 8,28 15,1009.9,0.0,2024-12-17
8:30 pm,28.7,25.7,27,S,13 7,24 13,1009.8,0.0,2024-12-17
8:00 pm,29.0,26.4,26,S,11 6,17 9,1009.6,0.0,2024-12-17
7:30 pm,29.4,27.0,27,S,11 6,20 11,1009.4,0.0,2024-12-17
7:00 pm,30.4,27.4,27,S,15 8,24 13,1009.4,0.0,2024-12-17
6:30 pm,31.1,28.7,27,SSW,13 7,24 13,1009.4,0.0,2024-12-17
6:00 pm,31.7,29.4,27,SSW,13 7,20 11,1009.4,0.0,2024-12-17
5:30 pm,32.3,29.6,26,SSW,15 8,30 16,1009.4,0.0,2024-12-17
5:00 pm,32.3,29.2,28,SSW,19 10,35 19,1009.4,0.0,2024-12-17
4:30 pm,32.5,29.3,27,SSW,19 10,26 14,1009.7,0.0,2024-12-17
