Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,11.9,8.2,60,N,13 7,24 13,1008.7,0.0,2025-10-08
6:30 am,12.1,8.4,60,NNW,13 7,19 10,1008.7,0.0,2025-10-08
6:00 am,12.4,8.7,58,NNW,13 7,24 13,1008.8,0.0,2025-10-08
5:30 am,11.9,9.0,61,N,9 5,15 8,1009.1,0.0,2025-10-08
5:00 am,10.6,8.3,67,NNE,6 3,9 5,1009.1,0.0,2025-10-08
4:30 am,11.0,8.1,66,N,9 5,11 6,1009.1,0.0,2025-10-08
4:00 am,10.9,8.0,66,NNE,9 5,13 7,1009.4,0.0,2025-10-08
3:30 am,11.2,8.4,66,N,9 5,13 7,1009.7,0.0,2025-10-08
3:00 am,11.4,8.2,66,N,11 6,17 9,1009.9,0.0,2025-10-08
2:30 am,9.7,8.5,80,NNW,2 1,7 4,1010.3,0.0,2025-10-08
2:00 am,10.2,9.1,79,N,2 1,7 4,1010.4,0.0,2025-10-08
1:30 am,10.4,9.7,80,CALM,0 0,0 0,1011.0,0.0,2025-10-08
1:00 am,10.8,10.0,76,CALM,0 0,0 0,1011.1,0.0,2025-10-08
12:30 am,11.4,10.8,76,CALM,0 0,0 0,1011.3,0.0,2025-10-08
12:00 am,12.1,11.2,67,CALM,0 0,0 0,1011.6,0.0,2025-10-08
