Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,11.1,9.0,82,N,9 5,13 7,1010.5,0.0,2025-10-08
6:00 am,11.0,9.3,83,N,7 4,11 6,1010.2,0.0,2025-10-08
5:30 am,10.9,9.3,83,N,6 3,9 5,1010.2,0.0,2025-10-08
5:00 am,11.3,9.1,80,NE,9 5,15 8,1009.9,0.0,2025-10-08
4:30 am,11.3,9.5,80,NE,7 4,13 7,1010.3,0.0,2025-10-08
4:00 am,11.3,9.7,80,NE,6 3,9 5,1010.8,0.0,2025-10-08
3:30 am,11.7,10.6,80,NNE,4 2,7 4,1011.4,0.0,2025-10-08
3:00 am,11.9,9.8,78,NNE,9 5,13 7,1012.0,0.0,2025-10-08
2:30 am,10.7,9.2,85,N,6 3,7 4,1012.3,0.0,2025-10-08
2:00 am,10.1,9.5,82,CALM,0 0,0 0,1012.3,0.0,2025-10-08
1:30 am,11.0,9.0,77,N,7 4,11 6,1012.5,0.0,2025-10-08
1:00 am,11.2,9.4,77,NNE,6 3,7 4,1012.6,0.0,2025-10-08
12:30 am,11.4,9.4,76,NE,7 4,11 6,1012.4,0.0,2025-10-08
12:00 am,11.9,10.0,74,NNE,7 4,9 5,1012.8,0.0,2025-10-08
