Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.8,10.9,86,NE,11 6,15 8,1021.8,0.0,2023-08-20
11:00 pm,12.6,11.1,88,NE,9 5,15 8,1022.1,0.0,2023-08-20
10:30 pm,12.7,11.3,88,NE,9 5,15 8,1022.4,0.0,2023-08-20
10:00 pm,11.9,12.1,91,CALM,0 0,0 0,1022.6,0.0,2023-08-20
9:30 pm,12.3,12.4,86,CALM,0 0,0 0,1022.8,0.0,2023-08-20
9:00 pm,13.6,13.8,82,CALM,0 0,0 0,1022.9,0.0,2023-08-20
8:30 pm,14.4,13.6,80,NNE,6 3,9 5,1023.2,0.0,2023-08-20
8:00 pm,14.3,13.3,80,NE,7 4,11 6,1023.2,0.0,2023-08-20
7:30 pm,14.2,13.1,80,NE,7 4,11 6,1023.2,0.0,2023-08-20
7:00 pm,14.1,12.6,80,NE,9 5,13 7,1023.0,0.0,2023-08-20
6:30 pm,13.7,12.2,81,NE,9 5,11 6,1023.0,0.0,2023-08-20
6:00 pm,14.0,13.0,79,NE,6 3,9 5,1023.1,0.0,2023-08-20
