Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,13.2,10.8,59,WSW,7 4,11 6,1027.3,0.0,2023-08-23
5:00 pm,13.6,10.5,59,W,11 6,15 8,1027.2,0.0,2023-08-23
4:30 pm,14.0,11.2,55,WNW,9 5,13 7,1027.0,0.0,2023-08-23
4:00 pm,14.3,11.2,55,W,11 6,17 9,1026.8,0.0,2023-08-23
3:30 pm,14.7,11.3,56,WNW,13 7,17 9,1026.9,0.0,2023-08-23
3:00 pm,14.0,10.4,54,WNW,13 7,20 11,1027.2,0.0,2023-08-23
2:30 pm,13.6,10.2,59,NNW,13 7,20 11,1027.4,0.0,2023-08-23
2:00 pm,14.0,10.3,53,NW,13 7,22 12,1027.4,0.0,2023-08-23
1:30 pm,14.6,11.2,55,NW,13 7,20 11,1027.5,0.0,2023-08-23
1:00 pm,13.8,10.8,60,NW,11 6,24 13,1027.8,0.0,2023-08-23
12:30 pm,13.7,9.6,61,NW,17 9,24 13,1028.2,0.0,2023-08-23
12:00 pm,13.9,10.7,69,NW,15 8,22 12,1028.3,0.0,2023-08-23
11:30 am,13.3,9.7,72,NW,17 9,26 14,1028.6,0.0,2023-08-23
11:00 am,13.1,10.2,72,N,13 7,20 11,1028.7,0.0,2023-08-23
10:30 am,12.4,10.1,72,N,9 5,15 8,1028.8,0.0,2023-08-23
10:00 am,11.6,9.1,72,N,9 5,17 9,1029.0,0.0,2023-08-23
9:30 am,11.4,8.9,73,N,9 5,17 9,1028.8,0.0,2023-08-23
9:00 am,10.3,7.2,73,NNE,11 6,17 9,1028.7,0.2,2023-08-23
8:30 am,9.5,6.3,75,N,11 6,19 10,1028.5,0.2,2023-08-23
8:00 am,8.5,5.3,78,NNE,11 6,17 9,1028.2,0.2,2023-08-23
7:30 am,7.9,5.0,81,NNE,9 5,13 7,1027.7,0.2,2023-08-23
7:00 am,7.8,5.4,83,NNE,7 4,13 7,1027.5,0.2,2023-08-23
6:30 am,7.7,4.9,84,NNE,9 5,13 7,1027.0,0.2,2023-08-23
6:00 am,7.9,4.7,83,NNE,11 6,17 9,1026.6,0.2,2023-08-23
5:30 am,8.2,5.5,84,NNE,9 5,15 8,1026.5,0.2,2023-08-23
5:00 am,8.1,5.4,83,NE,9 5,11 6,1026.2,0.2,2023-08-23
4:30 am,8.1,5.4,83,NNE,9 5,11 6,1026.0,0.2,2023-08-23
4:00 am,8.2,5.4,82,NNE,9 5,15 8,1025.8,0.2,2023-08-23
3:30 am,8.0,5.2,82,NNE,9 5,15 8,1025.6,0.2,2023-08-23
3:00 am,7.9,5.1,83,NE,9 5,15 8,1025.5,0.2,2023-08-23
2:30 am,7.6,4.7,83,NE,9 5,13 7,1025.5,0.2,2023-08-23
2:00 am,7.7,4.8,82,NE,9 5,15 8,1025.3,0.2,2023-08-23
1:30 am,7.8,5.3,81,NE,7 4,13 7,1025.4,0.2,2023-08-23
1:00 am,8.4,5.9,79,NE,7 4,15 8,1025.4,0.2,2023-08-23
12:30 am,8.3,5.5,80,NE,9 5,13 7,1025.5,0.2,2023-08-23
12:00 am,8.2,5.3,79,NNE,9 5,13 7,1025.6,0.2,2023-08-23
