Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,28.4,28.2,49,ESE,13 7,19 10,1015.2,0.0,2024-01-04
6:00 pm,28.9,28.0,45,ESE,15 8,24 13,1014.9,0.0,2024-01-04
5:30 pm,30.3,29.5,40,ESE,13 7,20 11,1015.0,0.0,2024-01-04
5:00 pm,30.7,29.2,39,SE,17 9,24 13,1015.0,0.0,2024-01-04
4:30 pm,31.3,30.3,39,SE,15 8,26 14,1015.1,0.0,2024-01-04
4:00 pm,31.0,29.7,39,SE,17 9,26 14,1015.1,0.0,2024-01-04
3:30 pm,32.6,31.8,34,ESE,13 7,20 11,1015.1,0.0,2024-01-04
3:00 pm,32.4,33.5,44,SSW,11 6,20 11,1015.2,0.0,2024-01-04
2:30 pm,31.9,32.0,37,SW,9 5,13 7,1015.6,0.0,2024-01-04
2:00 pm,31.3,31.0,41,WSW,13 7,20 11,1015.7,0.0,2024-01-04
1:30 pm,31.2,32.2,42,SSW,7 4,13 7,1016.1,0.0,2024-01-04
1:00 pm,30.4,31.3,41,SSW,6 3,11 6,1016.5,0.0,2024-01-04
12:30 pm,29.2,30.3,48,S,7 4,15 8,1016.8,0.0,2024-01-04
12:00 pm,27.4,28.7,55,S,7 4,9 5,1017.0,0.0,2024-01-04
11:30 am,26.7,29.0,58,SW,2 1,11 6,1017.1,0.0,2024-01-04
11:00 am,26.0,27.6,62,NW,7 4,11 6,1017.2,0.0,2024-01-04
10:30 am,25.0,25.9,60,N,7 4,13 7,1017.1,0.0,2024-01-04
10:00 am,23.8,26.3,67,CALM,0 0,0 0,1016.9,0.0,2024-01-04
9:30 am,22.8,25.3,71,CALM,0 0,4 2,1016.8,0.0,2024-01-04
9:00 am,21.7,23.2,77,SSE,6 3,7 4,1016.7,0.2,2024-01-04
8:30 am,21.1,22.7,84,SE,7 4,9 5,1017.1,0.2,2024-01-04
8:00 am,20.6,23.2,87,ESE,2 1,9 5,1017.2,0.2,2024-01-04
7:30 am,20.5,23.3,85,CALM,0 0,0 0,1016.9,0.0,2024-01-04
7:00 am,20.4,23.1,85,CALM,0 0,0 0,1016.0,0.0,2024-01-04
6:30 am,20.4,22.7,85,N,2 1,7 4,1015.8,0.0,2024-01-04
6:00 am,20.4,22.0,85,NNE,6 3,11 6,1015.3,0.0,2024-01-04
5:30 am,20.2,21.5,85,NNE,7 4,7 4,1015.0,0.0,2024-01-04
5:00 am,20.1,21.6,86,NNW,6 3,9 5,1014.7,0.0,2024-01-04
4:30 am,19.6,21.5,88,WNW,4 2,6 3,1014.1,0.0,2024-01-04
4:00 am,19.7,22.4,89,CALM,0 0,0 0,1013.7,0.0,2024-01-04
3:30 am,20.0,22.8,88,CALM,0 0,0 0,1013.8,0.0,2024-01-04
3:00 am,20.1,22.9,87,CALM,0 0,0 0,1014.2,0.0,2024-01-04
2:30 am,20.1,23.0,88,CALM,0 0,0 0,1014.5,0.0,2024-01-04
2:00 am,20.1,22.9,87,CALM,0 0,0 0,1014.1,0.0,2024-01-04
1:30 am,20.2,22.5,86,SSW,2 1,7 4,1014.4,0.0,2024-01-04
1:00 am,20.5,21.2,85,W,11 6,19 10,1014.3,0.0,2024-01-04
12:30 am,21.6,22.4,76,NW,9 5,17 9,1014.1,0.0,2024-01-04
12:00 am,23.0,23.0,66,NNW,11 6,15 8,1013.7,0.0,2024-01-04
