Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,9.8,8.1,86,SSW,6 3,9 5,1030.6,1.4,2023-10-06
6:00 am,10.6,8.9,82,SSW,6 3,7 4,1030.1,1.4,2023-10-06
5:30 am,10.8,9.2,83,SSE,6 3,13 7,1029.8,1.4,2023-10-06
5:00 am,10.9,9.4,84,SSE,6 3,9 5,1029.6,1.4,2023-10-06
4:30 am,11.2,10.0,82,S,4 2,9 5,1029.4,1.4,2023-10-06
4:00 am,11.8,10.2,81,S,7 4,13 7,1029.2,1.4,2023-10-06
3:30 am,12.4,10.6,82,S,9 5,17 9,1029.0,1.4,2023-10-06
3:00 am,12.6,11.3,84,S,7 4,15 8,1028.9,1.4,2023-10-06
2:30 am,12.7,11.2,87,S,9 5,15 8,1028.6,1.4,2023-10-06
2:00 am,12.8,11.9,90,S,7 4,13 7,1028.7,1.4,2023-10-06
1:30 am,12.7,11.8,92,SSW,7 4,11 6,1028.5,1.4,2023-10-06
1:00 am,12.5,11.7,91,S,6 3,9 5,1028.3,1.4,2023-10-06
12:30 am,13.3,12.4,89,S,7 4,13 7,1028.3,1.4,2023-10-06
12:00 am,13.3,13.2,92,S,4 2,6 3,1028.3,1.4,2023-10-06
