Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,8.7,72,SSE,7 4,9 5,1014.2,0.0,2023-10-03
11:00 pm,11.6,9.4,70,S,7 4,11 6,1014.3,0.0,2023-10-03
10:30 pm,12.1,9.9,68,S,7 4,15 8,1014.2,0.0,2023-10-03
10:00 pm,12.6,10.5,67,SSE,7 4,13 7,1014.2,0.0,2023-10-03
9:30 pm,13.3,10.1,65,S,13 7,28 15,1013.9,0.0,2023-10-03
9:00 pm,14.0,10.5,64,SW,15 8,28 15,1013.6,0.0,2023-10-03
8:30 pm,14.0,10.6,58,SSW,13 7,26 14,1013.4,0.0,2023-10-03
8:00 pm,14.0,10.7,60,SW,13 7,20 11,1013.3,0.0,2023-10-03
7:30 pm,13.9,10.1,58,SW,15 8,26 14,1013.0,0.0,2023-10-03
7:00 pm,14.1,11.1,58,SW,11 6,20 11,1012.7,0.0,2023-10-03
