Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:45 pm,11.2,9.8,99,SSW,9 5,17 9,1012.8,17.6,2023-10-03
11:30 pm,11.4,9.7,99,S,11 6,20 11,1012.9,17.4,2023-10-03
11:00 pm,11.9,10.1,93,S,11 6,26 14,1012.6,17.2,2023-10-03
10:30 pm,12.5,11.6,92,ESE,7 4,13 7,1012.3,17.0,2023-10-03
10:00 pm,12.6,11.4,93,SE,9 5,13 7,1012.0,17.0,2023-10-03
9:30 pm,12.6,12.1,96,SE,6 3,11 6,1011.9,17.0,2023-10-03
9:00 pm,12.6,12.1,100,S,7 4,15 8,1011.7,17.0,2023-10-03
8:51 pm,12.8,12.9,100,S,4 2,7 4,1011.3,17.0,2023-10-03
8:32 pm,12.8,12.3,99,SSE,7 4,15 8,1011.0,17.0,2023-10-03
8:30 pm,12.8,12.5,99,SSE,6 3,11 6,1010.9,16.8,2023-10-03
8:00 pm,13.0,12.5,98,SSE,7 4,13 7,1010.2,16.0,2023-10-03
7:30 pm,13.1,12.7,99,SSE,7 4,13 7,1010.2,15.6,2023-10-03
