Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,11.9,61,SSE,9 5,13 7,1015.1,0.0,2023-11-15
11:00 pm,14.4,12.6,61,SSE,6 3,7 4,1015.1,0.0,2023-11-15
10:30 pm,14.5,12.2,63,S,9 5,17 9,1014.9,0.0,2023-11-15
10:00 pm,14.5,12.1,61,SSE,9 5,19 10,1014.7,0.0,2023-11-15
9:30 pm,14.4,12.2,65,SSE,9 5,15 8,1014.5,0.0,2023-11-15
9:00 pm,14.5,12.3,65,S,9 5,17 9,1014.5,0.0,2023-11-15
8:30 pm,14.6,11.7,65,SSE,13 7,20 11,1014.5,0.0,2023-11-15
8:00 pm,14.7,11.8,64,SSE,13 7,20 11,1014.3,0.0,2023-11-15
7:30 pm,14.8,11.9,65,S,13 7,22 12,1014.1,0.0,2023-11-15
7:00 pm,15.2,12.7,64,S,11 6,20 11,1013.7,0.0,2023-11-15
6:30 pm,15.7,12.9,62,S,13 7,24 13,1013.5,0.0,2023-11-15
6:00 pm,16.2,13.1,61,SSW,15 8,26 14,1013.4,0.0,2023-11-15
5:30 pm,16.7,13.9,59,SSW,13 7,26 14,1013.5,0.0,2023-11-15
5:00 pm,16.8,13.5,56,SSW,15 8,26 14,1013.4,0.0,2023-11-15
4:30 pm,16.9,13.5,55,SSW,15 8,26 14,1013.5,0.0,2023-11-15
4:00 pm,17.5,13.8,54,SSW,17 9,24 13,1013.5,0.0,2023-11-15
3:30 pm,17.8,15.0,54,S,13 7,26 14,1013.8,0.0,2023-11-15
3:00 pm,17.6,14.6,53,SSW,13 7,20 11,1014.3,0.0,2023-11-15
2:30 pm,17.4,14.4,53,SSW,13 7,22 12,1014.5,0.0,2023-11-15
2:00 pm,17.0,13.9,52,S,13 7,20 11,1014.5,0.0,2023-11-15
1:30 pm,16.8,13.7,53,SSW,13 7,22 12,1014.6,0.0,2023-11-15
1:00 pm,17.1,14.2,56,S,13 7,20 11,1014.7,0.0,2023-11-15
12:30 pm,16.7,13.7,56,SSW,13 7,20 11,1014.9,0.0,2023-11-15
12:00 pm,16.7,13.8,57,SSW,13 7,24 13,1015.0,0.0,2023-11-15
11:30 am,16.4,13.1,57,S,15 8,24 13,1014.9,0.0,2023-11-15
11:00 am,16.6,14.1,58,SSW,11 6,19 10,1015.0,0.0,2023-11-15
10:30 am,15.7,14.1,60,SSW,6 3,9 5,1015.1,0.0,2023-11-15
10:00 am,15.2,13.3,60,SW,7 4,13 7,1015.2,0.0,2023-11-15
9:30 am,15.0,13.8,63,ESE,4 2,9 5,1015.7,0.0,2023-11-15
9:00 am,14.5,12.9,66,E,6 3,15 8,1015.7,0.2,2023-11-15
8:30 am,14.1,12.4,68,ESE,7 4,13 7,1015.6,0.2,2023-11-15
8:00 am,14.1,12.5,67,ESE,6 3,9 5,1015.5,0.2,2023-11-15
7:30 am,13.8,13.0,68,SSE,2 1,7 4,1015.4,0.2,2023-11-15
7:00 am,13.6,11.8,68,SE,7 4,11 6,1015.2,0.2,2023-11-15
6:30 am,13.5,11.9,69,SE,6 3,11 6,1014.9,0.2,2023-11-15
6:00 am,13.5,11.9,70,SSE,6 3,15 8,1014.9,0.2,2023-11-15
5:30 am,13.6,11.9,70,SE,7 4,13 7,1014.9,0.2,2023-11-15
5:00 am,13.6,12.0,70,SE,6 3,11 6,1014.8,0.2,2023-11-15
4:30 am,13.5,12.4,72,SSE,4 2,9 5,1014.9,0.2,2023-11-15
4:00 am,13.5,12.0,71,SSE,6 3,11 6,1014.8,0.2,2023-11-15
3:30 am,13.4,12.7,72,SSE,2 1,7 4,1014.9,0.2,2023-11-15
3:00 am,13.5,12.4,72,ESE,4 2,7 4,1015.3,0.2,2023-11-15
2:30 am,13.6,12.2,72,ESE,6 3,11 6,1015.5,0.2,2023-11-15
2:00 am,13.6,13.0,73,ESE,2 1,9 5,1015.9,0.2,2023-11-15
1:30 am,13.7,12.1,72,SE,7 4,9 5,1016.3,0.2,2023-11-15
1:00 am,14.0,12.5,72,SSE,7 4,13 7,1016.6,0.2,2023-11-15
12:30 am,14.0,12.6,72,SE,6 3,9 5,1016.8,0.2,2023-11-15
12:00 am,14.0,13.0,72,S,4 2,9 5,1017.1,0.2,2023-11-15
