Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.7,10.3,81,SSW,19 10,–,1021.0,3.2,2023-10-26
6:30 am,13.3,10.6,83,S,15 8,–,1020.4,3.2,2023-10-26
6:00 am,12.9,9.4,87,SSW,20 11,–,1019.7,3.0,2023-10-26
5:30 am,12.8,9.2,93,SSW,22 12,–,1019.6,2.8,2023-10-26
5:00 am,13.6,10.2,86,SSW,20 11,–,1019.1,2.6,2023-10-26
4:30 am,13.8,10.6,89,SSW,20 11,–,1019.0,2.6,2023-10-26
4:00 am,13.7,11.3,94,SSE,17 9,–,1018.9,2.4,2023-10-26
3:30 am,13.9,9.8,93,SSW,26 14,–,1019.2,2.0,2023-10-26
3:00 am,14.3,11.8,88,SSE,17 9,–,1018.9,1.4,2023-10-26
2:30 am,14.7,11.0,88,S,24 13,–,1019.0,1.2,2023-10-26
2:00 am,14.9,12.2,87,S,19 10,–,1019.0,1.0,2023-10-26
1:30 am,15.5,13.1,84,SSE,17 9,–,1019.2,0.2,2023-10-26
1:00 am,16.1,13.7,79,S,17 9,–,1019.4,0.0,2023-10-26
12:30 am,16.7,13.4,72,S,20 11,–,1019.3,0.0,2023-10-26
12:00 am,16.9,13.3,73,SSE,22 12,–,1019.5,0.0,2023-10-26
