Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,-1.8,-5.4,99,NE,7 4,11 6,1029.0,0.0,2024-05-21
5:50 am,0.5,-2.8,99,ESE,7 4,7 4,1028.9,0.0,2024-05-21
5:49 am,0.3,-3.0,99,ESE,7 4,7 4,1028.9,0.0,2024-05-21
5:30 am,0.8,-2.2,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:26 am,0.7,-2.3,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:25 am,0.6,-2.4,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:24 am,0.4,-2.7,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:23 am,0.3,-2.8,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:17 am,0.4,-2.7,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:16 am,0.4,-2.7,99,ESE,6 3,7 4,1028.8,0.0,2024-05-21
5:13 am,0.1,-3.2,99,ESE,7 4,7 4,1028.6,0.0,2024-05-21
5:09 am,1.0,-2.0,99,ESE,6 3,7 4,1028.6,0.0,2024-05-21
5:00 am,1.0,-1.2,99,ESE,2 1,7 4,1028.5,0.0,2024-05-21
4:56 am,-0.3,-3.1,99,ESE,4 2,7 4,1028.5,0.0,2024-05-21
4:30 am,1.0,-1.2,99,ESE,2 1,9 5,1028.4,0.0,2024-05-21
4:00 am,0.4,-1.5,99,CALM,0 0,6 3,1028.1,0.0,2024-05-21
3:30 am,0.3,-2.4,99,N,4 2,9 5,1028.1,0.0,2024-05-21
3:00 am,1.0,-2.6,99,N,9 5,11 6,1028.2,0.0,2024-05-21
2:30 am,0.3,-1.7,95,CALM,0 0,0 0,1028.2,0.0,2024-05-21
2:00 am,0.5,-2.3,92,NNW,4 2,11 6,1028.3,0.0,2024-05-21
1:30 am,0.9,-1.5,91,NW,2 1,6 3,1028.1,0.0,2024-05-21
1:00 am,2.8,0.8,96,NNE,2 1,9 5,1028.1,0.0,2024-05-21
12:30 am,2.9,0.5,95,NNW,4 2,7 4,1028.2,0.0,2024-05-21
12:00 am,2.5,-0.4,92,NNW,6 3,9 5,1028.1,0.0,2024-05-21
