Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 am,7.0,3.1,65,SE,11 6,22 12,1035.9,0.0,2024-09-15
4:30 am,7.2,2.8,63,SE,13 7,30 16,1035.4,0.0,2024-09-15
4:00 am,6.7,3.5,65,SE,7 4,15 8,1035.1,0.0,2024-09-15
3:30 am,7.2,3.2,63,ESE,11 6,20 11,1035.0,0.0,2024-09-15
3:00 am,7.1,3.5,63,ESE,9 5,15 8,1035.0,0.0,2024-09-15
2:30 am,7.1,3.1,62,SE,11 6,19 10,1035.0,0.0,2024-09-15
2:00 am,7.3,3.6,60,ESE,9 5,17 9,1034.8,0.0,2024-09-15
1:30 am,7.8,3.4,58,E,13 7,28 15,1034.7,0.0,2024-09-15
1:00 am,7.6,4.0,60,SE,9 5,15 8,1034.7,0.0,2024-09-15
12:30 am,7.8,3.9,62,SE,11 6,20 11,1034.7,0.0,2024-09-15
12:00 am,8.3,4.8,60,SE,9 5,20 11,1034.6,0.0,2024-09-15
