Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.8,16.7,56,ESE,11 6,24 13,1026.3,0.0,2024-09-13
11:00 pm,19.4,17.2,52,ESE,11 6,20 11,1026.1,0.0,2024-09-13
10:30 pm,20.0,17.7,49,E,11 6,20 11,1026.1,0.0,2024-09-13
10:00 pm,18.4,16.8,50,S,6 3,9 5,1026.2,0.0,2024-09-13
9:30 pm,19.3,17.6,47,S,6 3,17 9,1026.1,0.0,2024-09-13
9:00 pm,19.0,17.1,44,S,6 3,9 5,1026.3,0.0,2024-09-13
8:30 pm,18.0,17.4,56,S,2 1,7 4,1026.1,0.0,2024-09-13
8:00 pm,19.4,19.3,53,CALM,0 0,4 2,1025.7,0.0,2024-09-13
7:30 pm,21.5,20.1,44,S,6 3,11 6,1025.5,0.0,2024-09-13
7:00 pm,22.5,20.6,42,S,9 5,15 8,1025.2,0.0,2024-09-13
6:30 pm,22.9,21.2,33,ESE,4 2,7 4,1024.8,0.0,2024-09-13
6:00 pm,24.3,22.1,31,SE,7 4,11 6,1024.6,0.0,2024-09-13
5:30 pm,25.2,23.6,34,SSW,6 3,7 4,1024.4,0.0,2024-09-13
5:00 pm,26.0,24.0,33,SSW,9 5,17 9,1024.2,0.0,2024-09-13
4:30 pm,26.4,24.2,31,NE,9 5,17 9,1024.1,0.0,2024-09-13
4:00 pm,27.4,24.5,23,ENE,9 5,15 8,1023.9,0.0,2024-09-13
3:30 pm,27.7,25.0,28,E,11 6,20 11,1024.0,0.0,2024-09-13
3:00 pm,27.2,23.9,23,SE,11 6,19 10,1024.0,0.0,2024-09-13
2:30 pm,27.7,25.4,23,ENE,6 3,15 8,1024.1,0.0,2024-09-13
2:00 pm,27.9,25.4,26,E,9 5,19 10,1024.2,0.0,2024-09-13
1:30 pm,27.4,24.0,22,NE,11 6,19 10,1024.4,0.0,2024-09-13
1:00 pm,27.7,25.2,26,ENE,9 5,17 9,1024.6,0.0,2024-09-13
12:30 pm,27.0,24.5,31,NE,11 6,20 11,1025.2,0.0,2024-09-13
12:00 pm,26.6,24.2,32,NE,11 6,19 10,1025.6,0.0,2024-09-13
11:30 am,25.7,23.0,31,NE,11 6,22 12,1025.9,0.0,2024-09-13
11:00 am,24.9,21.8,32,NE,13 7,19 10,1026.2,0.0,2024-09-13
10:30 am,24.1,20.6,34,NE,15 8,22 12,1026.7,0.0,2024-09-13
10:00 am,23.4,19.7,33,NNE,15 8,22 12,1027.0,0.0,2024-09-13
9:30 am,22.8,20.0,36,NE,11 6,20 11,1027.3,0.0,2024-09-13
9:00 am,20.8,17.6,40,ENE,13 7,19 10,1027.4,0.0,2024-09-13
8:30 am,19.6,17.3,45,NE,9 5,15 8,1027.4,0.0,2024-09-13
8:00 am,17.9,15.6,51,NE,9 5,17 9,1027.3,0.0,2024-09-13
7:30 am,15.9,14.3,59,NE,6 3,9 5,1027.2,0.0,2024-09-13
7:00 am,14.4,12.4,62,NE,7 4,13 7,1027.1,0.0,2024-09-13
6:30 am,14.3,11.9,61,NE,9 5,17 9,1026.7,0.0,2024-09-13
6:00 am,14.2,12.3,61,ENE,6 3,13 7,1026.6,0.0,2024-09-13
5:30 am,15.1,12.7,58,ENE,9 5,13 7,1026.4,0.0,2024-09-13
5:00 am,14.8,12.8,59,NE,7 4,11 6,1026.1,0.0,2024-09-13
4:30 am,14.8,12.9,59,NE,6 3,11 6,1026.0,0.0,2024-09-13
4:00 am,15.7,13.6,55,ENE,7 4,13 7,1026.0,0.0,2024-09-13
3:30 am,15.2,13.2,59,SE,7 4,17 9,1026.2,0.0,2024-09-13
3:00 am,11.8,11.2,75,CALM,0 0,0 0,1026.1,0.0,2024-09-13
2:30 am,12.6,12.3,76,CALM,0 0,0 0,1026.3,0.0,2024-09-13
2:00 am,12.9,12.5,74,CALM,0 0,0 0,1026.5,0.0,2024-09-13
1:30 am,13.9,13.5,69,CALM,0 0,0 0,1026.7,0.0,2024-09-13
1:00 am,15.2,14.4,63,SSE,2 1,7 4,1026.8,0.0,2024-09-13
12:30 am,16.4,14.4,55,SSE,7 4,11 6,1026.9,0.0,2024-09-13
12:00 am,17.6,15.7,52,SE,7 4,9 5,1026.8,0.0,2024-09-13
