Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.9,5.6,94,S,2 1,6 3,1034.1,0.0,2024-09-12
11:00 pm,7.4,6.1,92,S,2 1,6 3,1034.0,0.0,2024-09-12
10:30 pm,8.0,6.0,89,S,6 3,6 3,1034.2,0.0,2024-09-12
10:00 pm,8.6,6.7,87,S,6 3,7 4,1034.3,0.0,2024-09-12
9:30 pm,8.8,6.9,86,SSW,6 3,7 4,1034.6,0.0,2024-09-12
9:00 pm,9.2,7.3,83,S,6 3,7 4,1034.8,0.0,2024-09-12
8:30 pm,9.7,7.6,81,S,7 4,9 5,1034.8,0.0,2024-09-12
8:00 pm,10.7,8.6,76,S,7 4,13 7,1034.7,0.0,2024-09-12
7:30 pm,10.7,8.6,76,S,7 4,13 7,1034.5,0.0,2024-09-12
7:00 pm,11.4,8.9,72,S,9 5,15 8,1034.2,0.0,2024-09-12
6:30 pm,12.3,9.4,68,SSE,11 6,20 11,1033.9,0.0,2024-09-12
6:00 pm,13.2,10.0,65,SSE,13 7,22 12,1033.6,0.0,2024-09-12
