Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,13.5,12.1,84,N,9 5,13 7,1018.0,0.0,2023-06-01
5:00 am,12.8,12.7,88,N,2 1,7 4,1017.8,0.0,2023-06-01
4:30 am,13.2,12.1,85,N,7 4,11 6,1017.6,0.0,2023-06-01
4:00 am,13.7,12.3,83,NE,9 5,13 7,1017.4,0.0,2023-06-01
3:30 am,13.9,13.0,81,ENE,6 3,9 5,1017.5,0.0,2023-06-01
3:07 am,14.2,13.1,80,NNE,7 4,11 6,1017.6,0.0,2023-06-01
3:00 am,14.2,13.8,81,NE,4 2,9 5,1017.6,0.0,2023-06-01
2:31 am,14.5,13.5,79,NNE,7 4,9 5,1017.8,0.0,2023-06-01
2:30 am,14.6,13.5,78,NNE,7 4,9 5,1017.8,0.0,2023-06-01
2:00 am,14.9,14.1,77,NE,6 3,7 4,1017.7,0.0,2023-06-01
1:30 am,14.8,14.0,78,NE,6 3,11 6,1017.6,0.0,2023-06-01
1:00 am,14.7,13.3,78,NE,9 5,15 8,1017.7,0.0,2023-06-01
12:30 am,14.4,13.9,79,ENE,4 2,9 5,1017.7,0.0,2023-06-01
12:00 am,14.6,13.5,77,NE,7 4,13 7,1017.5,0.0,2023-06-01
